Date,Close,High,Low,Open,Volume
2015-02-04,287.6393127441406,289.8092408961819,283.96714388156306,288.8077377503494,15639435
2015-02-05,280.0863037109375,288.1817608378135,277.7077375218048,284.5095924077731,18771838
2015-02-06,274.87017822265625,283.7585009883181,273.4931149213967,280.42017590032805,17811770
2015-02-09,267.1085510253906,273.32617979920974,265.81492069932847,273.32617979920974,15330887
2015-02-10,276.2889404296875,279.5855205013568,264.06226657609113,265.8148897598776,31301276
2015-02-11,279.3351745605469,283.71671864964827,278.7092316859836,278.8344090543279,13732188
2015-02-12,283.0491027832031,284.8851872217395,275.4126657804586,282.25626596792387,14372362
2015-02-13,286.9716491699219,288.68255618940407,283.9254233195862,287.0968265551817,9926537
2015-02-16,282.1310119628906,289.55880936801094,280.75394887120683,289.55880936801094,11084024
2015-02-18,285.761474609375,287.0967932854875,283.5080858208558,283.5080858208558,8830098
2015-02-19,282.54833984375,286.9716286818456,277.2904417754264,283.8419421259695,10326464
2015-02-20,276.2055053710937,280.2532340573809,274.1607547849106,279.585546674257,17197010
2015-02-23,274.5780334472656,279.16824369028006,272.908871180064,277.91635798166885,12236793
2015-02-24,272.1159973144531,276.58103004252246,270.8223952001975,274.99530072740606,12177664
2015-02-25,269.1533203125,276.2472760185029,268.1100725799159,273.40968813281614,18029910
2015-02-26,268.1517639160156,271.6152941515722,267.1919773129038,270.98935123935536,18356309
2015-02-27,279.7942199707031,281.2964605873685,269.5705508339693,270.9058976171122,17157486
2015-03-02,291.3114929199219,293.7318039565214,284.2175377098344,292.8137617052244,16237130
2015-03-03,290.9776611328125,291.68703700314626,287.18028692898514,290.4351791036943,16309976
2015-03-04,291.56182861328125,302.1193127974493,288.8077023043678,300.45015043139665,27007377
2015-03-05,290.2265319824219,292.020900046179,283.8419806283013,289.099851393417,12677758
2015-03-09,277.7494201660156,286.2204644116125,276.87312263355835,285.4275997729355,13711772
2015-03-10,278.4588317871094,281.922361601055,275.7047057217495,277.66599514237856,15690129
2015-03-11,277.6242370605469,281.2129440591048,274.578011958838,278.4171016828072,11762499
2015-03-12,282.2562255859375,283.5080833317494,279.2934330175088,281.713743623398,12265104
2015-03-13,275.5794982910156,288.76590079102,274.5779954659447,287.9313197728635,14368069
2015-03-16,276.6227722167969,277.91637445135973,271.78217894191624,274.9953263024417,12496540
2015-03-17,279.4603271484375,280.83739014380075,275.53777642989473,277.08176124586294,11214858
2015-03-18,279.41864013671875,280.8791641962427,276.288953728145,277.9998325285315,9603665
2015-03-19,275.5794982910156,284.9268393140668,274.03551360168063,283.3411101647952,15488184
2015-03-20,265.8983459472656,274.78666708898913,264.3126446218279,274.4945678996216,23389273
2015-03-23,261.8924255371094,269.06984171124395,260.7657169392196,268.77774245120816,11517028
2015-03-24,260.3066101074219,264.27090509951927,258.2618879439561,259.13821345196544,18209548
2015-03-25,264.4795837402344,266.2322070074426,259.63899051743874,260.3901107724678,15109255
2015-03-26,257.0101013183594,261.8089506651955,252.545067672467,259.5555616058076,34971712
2015-03-27,262.518310546875,263.8953736255272,257.2604129618977,261.22468036715327,17383920
2015-03-30,265.9818725585937,266.64956003226115,261.5168666687882,263.97886617044435,14140124
2015-03-31,263.3111572265625,269.361891712728,261.8923776445172,266.1487444070742,14317689
2015-04-01,269.6957397460937,270.7389592198593,262.1010201691296,262.8938848997012,9190830
2015-04-06,268.1100158691406,271.61529052750063,266.524314391392,271.61529052750063,10512775
2015-04-07,264.8968811035156,269.9461130119007,262.89390293842007,269.5288364003313,9849292
2015-04-08,262.97735595703125,266.81641833701883,262.51833488825224,266.1487589687283,9158573
2015-04-09,267.5675354003906,268.652471241014,264.4795656559489,265.39760768630515,13516230
2015-04-10,265.64801025390625,268.4438530021145,264.7299681550287,266.64951327235644,9053218
2015-04-13,264.4795837402344,266.9833272624716,263.72846348520534,266.9833272624716,8810668
2015-04-15,262.8938903808594,268.9863415435755,261.26644443405985,265.68973319738166,11297754
2015-04-16,260.80743408203125,263.7284824091193,258.8461723846777,263.64502148408053,9682703
2015-04-17,258.804443359375,262.8521723914201,257.26045817864724,262.1010520376674,11639567
2015-04-20,259.6807861328125,265.0638343650656,257.30221951244886,261.1413104792262,11663690
2015-04-21,259.4303894042969,264.2292388470301,258.6792690416326,259.5555667925992,9953639
2015-04-22,261.1830139160156,262.8939209835889,253.21273311386653,261.4333967099978,12256206
2015-04-23,260.2649841308594,263.6450539537273,258.5123605220439,262.2679905456275,10352840
2015-04-24,257.26043701171875,260.8491446415953,256.3006784200964,260.7656837184426,13482295
2015-04-27,252.29461669921875,260.76563258203004,247.6209460012912,259.3051367543188,24819034
2015-04-28,272.7837219238281,274.24424621223324,255.0488201571702,255.0488201571702,37447522
2015-04-29,275.5378112792969,279.41864604173685,271.3231608498452,273.57654968017874,24501414
2015-04-30,276.3724060058594,278.41715664239257,271.406635061922,276.24722862665254,20787994
2015-05-04,274.82843017578125,281.1712639237283,272.2411977119162,277.7077338323845,11308400
2015-05-05,274.1190490722656,276.16377172214294,272.99236859373207,274.8284529364195,10109107
2015-05-06,260.51531982421875,282.0893093162587,258.8461574525786,272.825427335592,19967506
2015-05-07,254.2141876220703,261.22468038050494,250.8758630735624,260.5570210740874,16086181
2015-05-08,264.56304931640625,266.14875077342754,258.7209529785926,258.7209529785926,15672276
2015-05-11,269.98785400390625,271.9073992350918,266.3156853905813,267.1085501653394,9605442
2015-05-12,257.21875,270.4051571211267,256.21724682395643,270.0295969321636,13692241
2015-05-13,265.1055603027344,266.3574182146728,255.79993280251188,261.34993053406936,15431501
2015-05-14,262.8520812988281,265.35582428246187,259.7641400239378,265.14718603792954,11672149
2015-05-15,260.6822814941406,264.10406768045755,259.1800127169965,263.1442809594452,12014773
2015-05-18,263.9371032714844,264.47958524017554,261.1412605249266,262.89388380207447,7629436
2015-05-19,263.1859741210937,266.1487386066084,260.3901034525663,262.0175493036605,9064851
2015-05-20,266.0235595703125,267.9013601433134,263.9370926986512,263.9370926986512,7555070
2015-05-21,261.6837158203125,267.73445041007324,260.9743400253551,267.2337129067844,11132704
2015-05-22,261.7254638671875,265.52280970301723,260.1814788516011,262.89388874606664,8944914
2015-05-25,260.51531982421875,262.142737727536,259.5138167979503,260.39011443567165,5481212
2015-05-26,258.47052001953125,261.2246458125215,257.59422254889785,260.390064785835,5505501
2015-05-27,261.34991455078125,262.7269777811944,256.63449838770345,260.2232340940132,12557150
2015-05-28,262.4765625,263.7284481967569,259.97281912290583,262.2679242226804,11520281
2015-05-29,264.7716979980469,266.1487612160114,262.7269754061543,264.6465206205675,22664703
2015-06-01,264.10400390625,266.2321871421755,263.7284438067584,264.5630249185641,7621775
2015-06-02,254.1306915283203,264.98027282552266,252.87883400413,264.56299632293127,13982208
2015-06-03,246.82815551757807,253.9221097881581,242.6969659338673,253.9221097881581,22831293
2015-06-04,246.2762908935547,248.5684307221508,242.3287468257536,247.7194974333188,20759124
2015-06-05,241.1827087402344,248.2288641005948,240.24887920463144,247.21013838009924,23735127
2015-06-08,240.3762359619141,242.4985838237959,237.99921376614333,242.4985838237959,21145729
2015-06-09,243.72952270507807,244.32376753503164,239.44239336525183,240.16399672892217,19411474
2015-06-10,248.31378173828125,249.8843185471557,243.3899450801993,243.6446336568807,17487792
2015-06-11,244.9180145263672,252.30375425368248,243.22014791060508,251.2850285845824,21760535
2015-06-12,251.2425994873047,252.13399525253908,243.7719625909332,245.76698035189844,20748570
2015-06-15,254.00164794921875,254.9779113829889,248.90801906067304,250.43612197634545,17020704
2015-06-16,256.421142578125,257.2276422077521,249.50231619718835,252.17644668291496,15828124
2015-06-17,255.82687377929688,258.3312116354137,254.72325180977148,258.28877778960924,16849471
2015-06-18,257.52471923828125,259.5197082883323,256.6757859085862,258.5434449335583,15455462
2015-06-19,258.54345703125,259.7744089919954,255.02036502432424,255.02036502432424,9060393
2015-06-22,267.4573059082031,268.1789093389884,259.81687610683696,260.11399854944847,17123638
2015-06-23,266.1414489746094,268.94293791118423,264.8680345495411,267.37240105312515,13093667
2015-06-24,269.7494201660156,271.9990979402663,265.4198284981493,266.3112242380156,14984900
2015-06-25,267.2450561523437,271.3623931334157,265.8867456079053,268.5609043525904,18385230
2015-06-26,264.6133117675781,267.4572338786684,261.93915350781776,267.414800040389,11342004
2015-06-29,264.1889343261719,265.71700907388345,254.80820257254496,256.3787111751492,11605396
2015-06-30,261.4722900390625,266.22633426688344,258.1189902221651,263.21261921562257,15125139
2015-07-01,265.0378112792969,266.1414332493849,262.0665301285114,262.0665301285114,15481941
2015-07-02,265.7169189453125,267.7968325887069,264.10394853669584,266.82054077686587,9252723
2015-07-03,267.0328369140625,267.8393079944178,263.9341971374586,264.6558005236446,5716323
2015-07-06,267.54217529296875,268.9004858207757,259.1377090533991,262.4061125910095,8562220
2015-07-07,265.3774108886719,269.9616629070698,264.48601509426885,266.56592911513627,10617091
2015-07-08,261.0902404785156,264.5284360792759,260.0290809590131,261.811843770849,13252578
2015-07-09,262.7457275390625,263.9766796755172,259.5197574762174,260.6233795634597,6959346
2015-07-10,265.8443298339844,267.3299705155566,263.38239714824374,265.29251880950216,10664155
2015-07-13,268.603271484375,269.2824408370147,265.5471233903384,266.9903012682768,8964077
2015-07-14,266.0989990234375,269.1976102054924,264.9104808651776,269.112714015744,8304877
2015-07-15,267.1177062988281,268.26379065420605,266.0141127872405,266.4810275992186,7378092
2015-07-16,269.1976013183594,270.1738647209098,266.90546126725934,267.20258367246095,13466904
2015-07-17,269.4947204589844,272.5084353152906,268.7306832839452,269.96163523242126,9339699
2015-07-20,268.0939636230469,271.4896969083472,264.95289038539374,270.7681221090605,9420104
2015-07-21,264.4010925292969,269.5371550513657,263.50972532201445,269.5371550513657,10702263
2015-07-22,268.94293212890625,269.7069693682328,263.00036960397847,263.84930303636554,11141670
2015-07-23,265.632080078125,269.7069546312855,265.0802691024919,268.9853512788088,15214876
2015-07-24,255.1901397705078,264.69822704907585,254.0865179170324,264.69822704907585,21177605
2015-07-27,247.1252593994141,254.55346235803097,246.27632598960324,254.55346235803097,11212545
2015-07-28,241.9467620849609,250.73324707584587,239.99420669829567,247.6346358638176,25395273
2015-07-29,245.5547332763672,246.106515729174,241.14024566818748,244.06909279257067,13165836
2015-07-30,247.0403594970703,249.2900657722198,244.0691068564815,246.1914261000139,13705803
2015-07-31,256.7182922363281,262.23637468650645,249.6721350608836,249.9692575354384,38967790
2015-08-03,265.632080078125,266.5659096525476,258.24631117294905,258.458565893112,28709585
2015-08-04,266.6083068847656,267.62703250771006,260.66574550062523,266.14139216167496,16797983
2015-08-05,264.31622314453125,271.489737865227,262.3212338131859,267.20260827176185,13798462
2015-08-06,264.0615234375,265.58959771748806,261.005346379309,265.5047015354649,12210084
2015-08-07,263.2975158691406,265.33493897188146,261.8543091108706,263.0852611411363,6215341
2015-08-10,262.8305969238281,266.5659153006641,260.75068301074987,263.17015318649294,7698226
2015-08-11,256.5909118652344,263.0852566724854,255.31749751171023,263.0852566724854,10431195
2015-08-12,247.5921630859375,254.8081394927493,246.2763149348849,254.68078096315293,10292540
2015-08-13,247.80441284179688,253.5771539541803,246.91301714533284,250.6483353053423,13754705
2015-08-14,256.8880310058594,257.90675677604503,247.9317537958809,249.7994129581851,9669851
2015-08-17,257.1427001953125,258.67077448633046,252.0066378860172,256.336200709378,8331141
2015-08-18,255.6146240234375,258.2463204645491,252.7282390078969,257.2276231632694,5936462
2015-08-19,258.5010070800781,259.2650442993571,255.1052734396304,255.5721882401028,8754270
2015-08-20,253.19517517089844,260.41115256758286,251.15775189824845,254.8930706454374,15936951
2015-08-21,251.7095184326172,252.8980366397352,245.00294715253816,249.3749443641097,13769807
2015-08-24,229.17027282714844,241.81943489404864,227.09038737926065,239.7395209479428,33312582
2015-08-25,240.67335510253903,241.4373923428695,226.7932549921777,234.77325491549817,26553623
2015-08-26,236.0466461181641,239.61218635247224,234.051656899788,237.65963097996448,16189880
2015-08-27,239.7819976806641,241.52229846670173,237.87187600308107,240.03665777243268,27884874
2015-08-28,240.84312438964844,245.597168260234,239.1027953438628,241.989180140226,14365759
2015-08-31,235.9193115234375,241.39494468035656,234.6034491027952,240.16399269713625,15079961
2015-09-01,230.0191802978516,236.3862087088685,227.7695027205959,233.4573759247829,17342438
2015-09-02,224.8406982421875,234.9430459398072,223.35507186672527,234.30633874381684,18825908
2015-09-03,226.53858947753903,229.04294177891765,222.16656360102124,228.06666401766503,16509187
2015-09-04,218.81326293945312,225.05294812362047,216.1815663511128,224.883155731169,21605844
2015-09-07,211.46994018554688,221.78451309470265,210.28143635300705,220.7657873816069,21698736
2015-09-08,221.4025115966797,222.6759117117435,211.55485269214657,213.76208240807887,18300349
2015-09-09,224.5860137939453,228.36378020511188,222.9730289530313,227.47239872035445,24478703
2015-09-10,227.0054931640625,229.2127229185201,217.53985270392363,220.7233601717028,13718266
2015-09-11,227.1328125,229.1278159287845,224.45866806297508,226.9630343724941,14872838
2015-09-14,231.25018310546875,232.014220366329,223.3550791631774,226.02922382529795,13300446
2015-09-15,227.93931579589844,231.75953033980443,226.4961233182204,231.75953033980443,14825729
2015-09-16,231.63218688964844,232.56601648156231,228.40623141295583,231.33505022460665,13377086
2015-09-18,235.8768615722656,242.2438761581332,233.28759909463105,236.21643207373776,21286324
2015-09-21,237.1078186035156,237.9992000945867,230.0616486152944,230.82570007129004,11510079
2015-09-22,229.6796264648437,237.99919641909813,228.4486744840671,236.0041929941253,14741229
2015-09-23,232.056640625,233.4573849346077,224.2464338151262,226.6234557571066,12489166
2015-09-24,227.7695159912109,232.2688714078697,226.6658940592268,230.4012122916554,10557228
2015-09-28,227.59971618652344,231.5048266653328,226.198971895095,230.9105676252732,8561999
2015-09-29,228.36376953125,231.4623805358564,217.624729872574,223.8643999742301,29415623
2015-09-30,229.50982666015625,231.16525952807737,225.5622822811591,230.3163261723215,13700514
2015-10-01,226.75079345703125,232.14154466377104,225.85941197977107,232.14154466377104,7677876
2015-10-05,238.5085601806641,239.3999559103734,231.25016405316936,231.25016405316936,13756761
2015-10-06,240.03662109375,241.8194124530301,237.702061536914,241.0978091407705,10497246
2015-10-07,240.24888610839844,240.92802710883927,235.3250497342151,238.4661089217476,7765703
2015-10-08,236.3862152099609,239.7395004980147,235.28259331192567,239.7395004980147,6649535
2015-10-09,242.8805694580078,244.4086437519973,238.1689738036225,238.97545904201783,11102562
2015-10-12,244.15399169921875,247.46482894404951,242.15897408536765,244.23885938658464,7892259
2015-10-13,244.0266265869141,245.93674796364044,241.5222604253654,242.71077849322523,6102034
2015-10-14,240.1639862060547,242.1165414880582,239.3574866879828,240.6309009800508,5325426
2015-10-15,243.09280395507807,243.6446149129938,240.8006924359356,241.0978148367633,6759388
2015-10-16,245.7245178222656,248.48357280952013,239.866880077079,243.2201799085646,8890588
2015-10-19,243.8144073486328,246.10651886837937,242.4560968753557,245.68206643800383,5806930
2015-10-20,242.96551513671875,245.76700424521712,241.3525443313405,243.2202037370061,8710318
2015-10-21,239.99417114257807,244.3661960672065,236.68331994463648,242.413640969817,5616168
2015-10-23,243.0078887939453,245.34246247274712,241.64960692530457,242.75322875495883,8208290
2015-10-26,242.24386596679688,245.97918407316865,240.885584018052,244.28131738812976,6085533
2015-10-27,240.84312438964844,242.7107834638708,239.48484242560448,241.09781294473763,6090339
2015-10-28,230.2314453125,238.29634122724417,228.44868229691977,237.70208213901444,15503186
2015-10-29,230.4436798095703,232.8631500957176,229.50985017274925,231.16528321026448,9035266
2015-10-30,235.15528869628903,237.40496671484183,229.6372067736588,231.1228475026232,27623495
2015-11-02,237.320053100586,238.80567938221856,234.0516496325992,235.1552573204089,11398428
2015-11-03,237.23516845703125,239.99420918447177,236.173994562136,238.0416537775793,9079788
2015-11-04,232.056640625,238.50855121790045,231.33503729932505,238.50855121790045,7389933
2015-11-05,229.2551727294922,232.1840058913646,228.15155071945367,230.9105914954405,11422504
2015-11-06,226.75079345703125,229.12781547942785,224.75580428126767,229.12781547942785,12121540
2015-11-09,223.39749145507807,224.9680281720861,217.3275993043073,220.12908798927847,13448248
2015-11-10,223.10037231445312,226.15654960594347,221.10536888104488,221.9967503621191,8652695
2015-11-13,222.208984375,223.27015820223968,219.8744105045376,221.02048051781367,10160904
2015-11-16,226.8781280517578,227.81195758321468,220.38376942381768,221.5722732597137,8992376
2015-11-17,227.3874969482422,231.20771136003484,225.01047496421805,230.65590039513685,17959700
2015-11-18,221.1053771972656,227.72708066210848,220.2988918743618,226.66590676411352,9500657
2015-11-19,226.15655517578125,227.514851477971,222.9305854278331,223.27017019021216,9618626
2015-11-20,224.92556762695312,229.4249370607466,223.69461572713348,224.6284452370953,9819811
2015-11-23,225.77452087402344,227.3026095476289,218.4312284202861,225.8169689690493,12735592
2015-11-24,223.56727600097656,225.3075907824584,220.4262169260588,223.56727600097656,11775700
2015-11-26,224.1190948486328,227.26015403425453,223.4823876931371,223.4823876931371,13255344
2015-11-27,229.2551727294922,230.06165806423064,224.4586803193144,225.6047504258241,11608418
2015-11-30,232.2264404296875,235.5797258622797,227.68462261439527,227.68462261439527,16528998
2015-12-01,232.5235748291016,234.94304506593463,232.0142119240257,233.4998525430712,6603705
2015-12-02,229.55226135253903,233.79694213263937,227.9817390108037,233.07535309710264,7161062
2015-12-03,225.64718627929688,229.2551602907347,225.05292721004915,228.0666421522392,8549273
2015-12-04,221.954330444336,224.1191121414809,221.40251943354343,223.31262679830465,9085607
2015-12-07,223.3126220703125,224.58602220348965,222.08165578404305,224.3737817234056,5522740
2015-12-08,221.954330444336,222.84571198134324,220.42624170270508,222.2090047767197,11624224
2015-12-09,220.2564392089844,222.37878696094324,219.36505771287645,221.4025092748996,8129762
2015-12-10,219.8319549560547,222.336321113656,217.3275887984534,221.4449396887199,11053207
2015-12-11,211.6397247314453,221.6571606253696,209.8145138334073,221.19024587821784,18851171
2015-12-14,211.3850555419922,213.8894218693213,207.98930772931564,209.9418630778324,13279719
2015-12-15,209.1778259277344,210.4512260143882,206.3338890931648,210.4512260143882,13675557
2015-12-16,213.9743194580078,215.20527145794296,206.84325327946968,209.8994163564953,18885293
2015-12-17,214.9081268310547,216.7333377194917,212.3188645655019,215.58726777837177,17692297
2015-12-18,212.3188934326172,214.780811761858,212.10666720114128,214.0167745299701,14450734
2015-12-21,219.1952514648437,220.29887336596653,212.23397806717267,212.3188742517372,14307700
2015-12-22,220.34133911132807,223.69463892652703,217.70964267363223,217.7520907693153,21342967
2015-12-23,222.2938842773437,223.22771384114048,219.959310367852,220.38377705602247,11533960
2015-12-24,218.9830474853516,223.77953990914327,218.43123647876607,223.27017699914973,6097366
2015-12-28,224.1615447998047,224.9680300874362,220.7233489302102,220.7657970242022,12041784
2015-12-29,224.7557830810547,226.2414092369501,221.9967284722744,224.11907597916584,9054719
2015-12-30,222.7183532714844,224.5011162300804,222.20899039058435,223.48239046828024,10025565
2015-12-31,221.8694305419922,223.99176410674715,220.8507047312661,222.50612348686408,8546444
2016-01-01,223.2701416015625,223.77950443080084,219.0254608573143,221.8269492935717,5998096
2016-01-04,216.9455718994141,221.8694080694996,216.1815347433112,221.57227142615352,9435792
2016-01-05,217.92184448242188,218.60099968813512,213.67716363175936,217.53982591319263,8966977
2016-01-06,212.3188934326172,217.96431922686963,211.5548562007293,216.8182633790378,17416181
2016-01-07,209.4749298095703,210.2814292839719,206.3763189314189,209.1778074237007,18240712
2016-01-08,208.03176879882807,210.36634289394408,206.67347243886152,207.56485397980487,14404391
2016-01-11,203.27772521972656,207.05547737006395,202.089207077665,205.35761059467143,14208668
2016-01-12,200.985595703125,205.31517330719447,200.0093322302644,204.5935841644041,11895899
2016-01-13,203.3201599121093,206.2065448415904,196.1891080264605,201.87698169647743,18215710
2016-01-14,200.1366424560547,203.5748381908128,196.7833429059512,198.82079434123125,14600781
2016-01-15,190.543685913086,200.603571005476,188.25156001546404,200.00932617028025,22333902
2016-01-18,189.39761352539065,194.151657643518,184.898257975614,190.33144311112605,30239009
2016-01-19,194.194091796875,196.3164251352237,190.713448023054,190.713448023054,16222439
2016-01-20,190.5012664794922,193.4725480989471,186.8508437321745,190.9257332466842,14353478
2016-01-21,192.1141967773437,198.22653688295583,190.33143388177103,193.98185585825,15665863
2016-01-22,197.5898284912109,199.41503933627152,195.0854624658663,197.4624842232001,15148522
2016-01-25,200.391357421875,202.47124297450628,198.82082054608875,200.30646122603093,17137268
2016-01-27,201.4525146484375,203.1503957971372,199.2452848291484,202.04677376293787,12155561
2016-01-28,197.97186279296875,203.36259957826,196.31642992447465,202.51366622221025,24258166
2016-01-29,195.3825836181641,198.90567526731124,185.91695898656897,185.91695898656897,47755494
2016-02-01,184.388900756836,193.00560776699064,183.2852787582705,192.70847109477967,40395715
2016-02-02,178.61610412597656,186.5112065787327,178.02185936813652,185.0680285247437,31821419
2016-02-03,173.2253875732422,177.25782831663372,171.95198748308306,175.72975390808622,23592288
2016-02-04,173.1405029296875,175.22040270650675,170.211669702819,175.22040270650675,30869158
2016-02-05,177.76718139648438,179.1254776008825,172.84335943667963,174.45632994541774,36189377
2016-02-08,177.04562377929688,182.94572441060689,175.00817198618617,179.12550942307954,19366081
2016-02-09,177.76718139648438,179.54994427418768,170.42388942446462,173.1829299255022,20906682
2016-02-10,175.9419708251953,177.85207798395052,171.48506362083842,172.41889315404728,22742128
2016-02-11,169.15049743652344,175.6873044645691,168.0893235783176,172.97069767766914,31817116
2016-02-12,164.31155395507812,168.42889077515366,161.72230575091282,166.90080215924343,41775526
2016-02-15,172.75845336914062,175.98440845117628,164.60866235987208,164.60866235987208,34130349
2016-02-16,166.9008026123047,175.72974958434708,165.966973052676,175.72974958434708,20895952
2016-02-17,161.93453979492188,167.3677250263676,160.32156916332158,166.81592828341522,28792115
2016-02-18,166.51878356933594,168.93825364894278,164.01443155199004,164.2691058634237,32260277
2016-02-19,168.76846313476562,171.01815511457357,165.75474821223858,166.22166299593505,17617480
2016-02-22,168.47132873535156,170.89079866940588,166.7734620969802,167.6648435070359,17567788
2016-02-23,162.99571228027344,169.27783086890864,161.5100716987786,169.27783086890864,20001984
2016-02-24,158.75100708007812,162.316532538886,157.77472953795564,160.44887363206158,20654961
2016-02-25,155.3552703857422,160.4488846402659,154.12431847601073,159.34527700540212,38340699
2016-02-26,156.88336181640625,157.85963944342942,153.44516607562434,156.4588951414972,24687792
2016-02-29,161.3402557373047,166.30653964813249,154.25165287586293,156.8833488933379,43510436
2016-03-01,173.9894256591797,175.26284000490026,165.75475175233743,165.75475175233743,27223692
2016-03-02,186.7659149169922,187.95441880777827,179.21038213187597,179.71974501338673,40766551
2016-03-03,185.06805419921875,187.02059535159432,181.8420844277432,185.5774028482844,22903720
2016-03-04,187.19039916992188,190.5012510857701,185.95944706944505,188.25157312670768,24493722
2016-03-08,184.0917816162109,186.72347812234992,181.92698567651044,186.72347812234992,18883002
2016-03-09,183.66729736328125,184.98314549073064,178.3189944189064,180.6535682737708,17300650
2016-03-10,182.9457092285156,185.78964618326057,182.18167199405937,185.068057045064,13551255
2016-03-11,181.5449676513672,185.53497476958924,180.48379372642185,181.12050093121093,14879621
2016-03-14,188.1666717529297,189.1429494864529,185.61985717654093,185.9169938557668,16726756
2016-03-15,187.91197204589844,190.88325316759347,187.1903829372886,189.14293828873912,13475557
2016-03-16,192.1990966796875,193.0480300512249,185.53495973874303,186.68101551558607,17144832
2016-03-17,193.34518432617188,200.5611328909744,190.968162119772,195.25529171076303,32391146
2016-03-18,195.425048828125,196.4862226496548,191.9868673050128,193.72718211296385,18370981
2016-03-21,199.37261962890625,200.0093268104927,196.4862346377407,196.5711308285001,14818419
2016-03-22,198.3114624023437,199.1603958830368,195.7646619602646,199.1603958830368,12269251
2016-03-23,198.82080078125,199.49995603137788,195.9344159041461,196.4862268731672,16987529
2016-03-28,191.3926239013672,198.6510203760724,190.07677566463616,198.6510203760724,20214214
2016-03-29,189.6522979736328,192.66601288988448,188.8033645957904,189.5674017860269,20447782
2016-03-30,201.62228393554688,202.89568396432944,192.5386771148135,193.98185526463564,23016348
2016-03-31,200.9007110595703,204.8907038377848,198.3963446435032,202.21655928698863,30614104
2016-04-01,202.30145263671875,203.2777303318539,197.54740844713265,200.3488972464485,15677352
2016-04-04,202.68345642089844,204.63601166835195,199.20281259946725,203.95685644132595,16716587
2016-04-05,191.5199737548828,201.6223074778796,191.01061083407268,200.688477831246,26547328
2016-04-06,188.93069458007807,193.55739431234144,186.85080922980345,192.96314949746773,19185947
2016-04-07,187.0205841064453,190.37388371400607,186.0443064644045,189.1429317627455,17724531
2016-04-08,187.8271026611328,189.99188438077417,186.3839100983354,187.23284354724927,9986871
2016-04-11,190.7559051513672,191.1803718391451,186.001875398433,188.63357171247767,19813955
2016-04-12,194.194091796875,196.0193027425872,189.99185896274767,190.41632563041745,20594261
2016-04-13,204.29641723632807,207.3101461490224,197.8445070067122,197.8869550969564,26283492
2016-04-18,201.32516479492188,207.09792023495416,199.1603690369401,206.71590164504804,17531597
2016-04-20,202.0892028808593,203.40505102937303,198.73590324489987,202.98058434433983,18650423
2016-04-21,214.82325744628903,218.8556982901529,209.0504874284929,209.0504874284929,36699098
2016-04-22,213.931884765625,218.1765662628811,212.40379600682647,217.5398590511044,25884500
2016-04-25,214.7383270263672,216.77577829591027,213.21023857420988,214.8656712929903,18121694
2016-04-26,215.6721954345703,216.22400644048952,209.26273234446165,212.95560275062425,30185498
2016-04-27,207.64976501464844,213.08296509193275,206.50370905828856,212.9980688916593,36932788
2016-04-28,203.8295288085937,210.5361284455446,202.89569920087192,208.32889871341368,41386507
2016-04-29,201.15538024902344,207.47996114705603,196.35888801918185,204.38133571579857,71191415
2016-05-02,192.4962310791016,195.67973830962777,191.350161066576,192.9631458528883,36440547
2016-05-03,187.6997528076172,195.25528592748145,186.7659231916589,191.64729750283595,29305611
