Date,Close,High,Low,Open,Volume
2015-04-21,399.1013793945313,401.42975007270337,394.9103121738213,400.1072173371057,8881648
2015-04-22,398.1886596679688,401.4111340153556,390.78444037464607,400.6753779229159,12350984
2015-04-23,395.2642822265625,400.4798335471769,393.4015853263431,400.23767385494864,11891800
2015-04-24,371.6451721191406,400.51696596849024,368.81388272072417,397.8533010536434,43565452
2015-04-27,369.6800231933594,372.9117967041108,362.8718591683249,372.5392574466642,19822640
2015-04-28,365.2561950683594,369.1864804998452,363.5983904821886,369.1864804998452,10393500
2015-04-29,365.302734375,367.3237555616016,360.9812647844196,365.2561669617696,8289056
2015-04-30,361.78228759765625,366.0199228366042,359.9289133685684,365.0885744324398,13134260
2015-05-04,371.2540283203125,372.53929343024566,363.2071886774168,364.9953727382832,13361592
2015-05-05,365.6007690429688,373.2285023970432,363.6076928095413,372.539313761782,9408516
2015-05-06,358.01959228515625,367.8825612237808,356.7622721392016,367.8825612237808,10508408
2015-05-07,362.1082153320313,366.4110398863714,355.7750469568826,358.0102828539939,6779984
2015-05-08,364.7066345214844,366.4948412655807,362.3410191758472,364.7159570987322,5777676
2015-05-11,371.3565368652344,372.5393447371755,363.6356453027581,366.0199062042749,4785512
2015-05-12,362.6856689453125,371.5334782467933,361.7356981784371,371.3565311559624,8284892
2015-05-13,364.4739379882813,366.0013632762425,359.2211411818343,363.5519120050013,7099084
2015-05-14,360.3945617675781,365.2375731224892,355.4025255834712,365.0885482932933,6233844
2015-05-15,365.41448974609375,366.3178930105344,359.928857590866,360.4317765559788,5189344
2015-05-18,371.2446899414063,372.3343627139707,365.3864965175655,366.9511659351411,6469976
2015-05-19,376.702392578125,379.1890876629484,369.93149587939126,370.1736555005919,10272076
2015-05-20,381.349853515625,382.225311752414,378.79794573491057,379.9900760111718,5882188
2015-05-21,381.5640258789063,384.0693433820649,379.47781505577,381.6478381197137,10059312
2015-05-22,381.1914978027344,382.14149116241214,378.145993719396,380.7351462773937,6888824
2015-05-25,375.6686096191406,383.07282762331886,373.8524806747195,381.94588723440415,4675808
2015-05-26,373.8990783691406,378.39747223621816,372.939785121915,376.26469383418754,3965040
2015-05-27,366.6718444824219,374.2157660986464,364.1572039436804,373.84322675957367,8454708
2015-05-28,375.63134765625,378.4999046306756,367.9197800910776,367.9197800910776,10980540
2015-05-29,376.8514404296875,383.0542060246508,372.7255632059212,373.44269679842375,18993044
2015-06-01,381.4429931640625,384.4605523577191,376.87006422371854,378.6489484521604,5724892
2015-06-02,374.1505737304688,382.8028134646935,373.4706848936616,381.4989257867605,4673140
2015-06-03,376.4324340820313,379.88772330818256,374.0295504503627,375.9294922588448,5495796
2015-06-04,377.76416015625,382.7841179608308,374.886280517106,378.12737686641685,7489464
2015-06-05,374.7093811035156,380.7352002984082,374.0574372673882,378.1274249538986,6125788
2015-06-08,372.5486450195313,377.1308741379597,370.1178168454037,376.2647156656846,6141048
2015-06-09,371.0677185058594,373.9642202939335,369.3726694518381,373.2377642027839,7561740
2015-06-10,377.4754638671875,379.8690244371277,369.7452730206599,370.6766213154222,6385840
2015-06-11,372.1015625,380.8748582700535,371.6172659684927,379.2356762917277,9229464
2015-06-12,367.891845703125,377.2984621172413,364.25026530305735,373.4706120852109,9852924
2015-06-15,374.5763854980469,377.7342467080316,366.0860585524615,369.4708464583173,5236426
2015-06-16,377.9422607421875,379.3226565119539,372.5152708517194,376.0513202810113,5223444
2015-06-17,376.5618286132813,386.129981219905,375.238170499403,382.3481008945386,6412068
2015-06-18,378.925537109375,381.1946655039625,376.5996712718157,380.3059096997551,3474426
2015-06-19,376.4294738769531,382.12122260971273,375.5785507474031,382.08338995429466,6670458
2015-06-22,387.207763671875,389.0608940528382,377.0534253906972,380.04111973973664,5710868
2015-06-23,378.33935546875,388.55043338594544,377.4884323089837,387.6427727824209,6952116
2015-06-24,376.33489990234375,383.860850942098,374.8599804331123,383.860850942098,7073694
2015-06-25,374.5763854980469,379.5117352865652,373.51746349895296,377.8855311719457,7117466
2015-06-26,380.1734619140625,382.5749463224939,377.46940865938535,377.8097870700308,5320284
2015-06-29,374.4629211425781,377.9989703110805,371.5697732172452,373.2716195067899,5690668
2015-06-30,372.2693481445313,375.7108727902848,370.6242395795032,374.4061195752124,6212530
2015-07-01,377.2048034667969,380.07902366639047,372.8934500846378,374.0280143343882,6880852
2015-07-02,373.6498107910156,378.7175401299928,372.5341513750355,377.8098795346403,4007568
2015-07-03,374.5196838378906,375.5407963599552,371.380727115283,373.6498557941951,2695306
2015-07-06,371.8724060058594,373.6498949404505,368.733448954392,372.5153304821293,4305602
2015-07-07,370.81341552734375,374.4062023172568,370.2461334026206,372.5152619015131,3497418
2015-07-08,362.1150817871094,370.2461253990393,361.0939693681273,370.2461253990393,7024178
2015-07-09,354.7403869628906,365.32965224536497,353.24653956541687,362.1150538560424,8587772
2015-07-10,354.55126953125,360.07280540231073,352.7170668633144,358.5600533189774,7411522
2015-07-13,359.3353881835937,361.1695910095407,353.2465466739822,355.87495826175683,6531768
2015-07-14,367.315185546875,368.1661087566361,357.57684214627574,361.1696290319337,5367074
2015-07-15,372.1370239257813,372.87449520560193,366.08601540666285,366.8423914715526,4129566
2015-07-16,374.0469665527344,374.97353209074345,370.4352745162715,373.536421808715,3472938
2015-07-17,378.8876953125,379.889902895705,374.0657975903295,374.784364131054,3447978
2015-07-20,378.6608276367188,382.2725193037411,373.4229317884097,378.71756508370464,4377180
2015-07-21,420.79095458984375,434.5380813507308,391.4246424699794,391.4246424699794,38310112
2015-07-22,417.1981201171875,420.5450748339743,407.17613766835626,417.8977587154152,12665660
2015-07-23,415.2505187988281,422.436092439245,412.2250141081263,417.5007194463225,7710748
2015-07-24,411.3173522949219,418.4461884689524,409.615505911255,414.3239752720561,4480302
2015-07-27,402.8837585449219,411.4496811664064,401.0495095225836,411.0526114029631,6752244
2015-07-28,401.9571838378906,406.9303662270252,398.7047756457633,404.09395568176245,8476602
2015-07-29,410.4852600097656,412.9812915497632,402.7702156597966,406.1739076231188,7071334
2015-07-30,404.66119384765625,412.2249544803227,400.1229374680564,412.2249544803227,11956598
2015-07-31,407.3274841308594,408.953665151985,400.8793589940332,407.89476624264336,7931012
2015-08-03,408.04595947265625,412.9813317662956,404.26407914512606,407.6866993077534,7961012
2015-08-04,399.83929443359375,408.0459562125542,397.4756192477721,407.6866960505217,9099054
2015-08-05,410.8446350097656,412.2250308139478,401.6168360960518,401.63576396735095,4753476
2015-08-06,411.071533203125,418.0869408624648,407.3085801075302,413.7377777508245,7238252
2015-08-07,414.3428649902344,416.38508992323807,407.8758578403381,408.2540459329114,4988058
2015-08-10,410.7122192382813,418.4083367653026,403.5266463418472,415.2504758044501,3992754
2015-08-11,419.4672546386719,422.3982118147915,414.38059803370095,415.5530178365729,7574406
2015-08-12,432.7984008789063,434.53805662445296,420.1669111486225,421.6796633039731,10168440
2015-08-13,437.94183349609375,441.28878905265776,399.19647990559616,433.7817642659927,9787960
2015-08-14,434.6326293945313,441.98836871968007,432.3067635847209,440.5890913592594,5109066
2015-08-17,431.947509765625,436.2210072215088,424.5161050192631,434.9162768571515,3107436
2015-08-18,440.34326171875,445.3920631243747,434.9162722502989,434.9162722502989,4150446
2015-08-19,444.5789489746094,448.60661448777614,439.757051680592,442.4799869804133,6869518
2015-08-20,429.07318115234375,441.9126443072124,426.5960314749984,438.3198585811375,8369114
2015-08-21,434.87841796875,439.0573679340365,422.6251167597897,431.4747257532349,10822142
2015-08-24,413.0002746582031,424.7051762314955,407.91361773331465,419.7698037583179,14122684
2015-08-25,410.5799255371094,423.1924896091535,395.0174757790534,416.0069156122152,13735078
2015-08-26,402.6189880371094,414.8722900670928,400.5011441942127,412.1493545784446,11498212
2015-08-27,409.5019836425781,416.04460832371166,407.7055906479459,411.4685427704909,15343392
2015-08-28,420.1858520507813,425.42374731805376,416.61194727358514,416.61194727358514,7208820
2015-08-31,413.8890380859375,429.1867272376844,409.3885907649751,429.1867272376844,9917064
2015-09-01,411.8468322753906,421.5284381995373,409.1995156308289,412.2250203674709,9071550
2015-09-02,415.7987976074219,421.67963974905774,412.22493930625376,415.2504434479511,11171830
2015-09-03,415.7610168457031,420.5451048343443,413.1704379779866,419.8454661862066,8590536
2015-09-04,406.155029296875,420.1669147211609,403.5266408708179,417.1414103847349,7318888
2015-09-07,400.4066467285156,410.3340842507102,398.9884413682021,410.3151563796904,5180988
2015-09-08,400.4255065917969,406.1739462097447,397.9672843847547,401.63568982751286,5459496
2015-09-09,411.7333068847656,415.8555658159761,405.4175849878289,411.12821524475606,9148664
2015-09-10,408.61334228515625,412.7923395438234,401.2576017004092,410.2963071452424,8363004
2015-09-11,412.5086059570313,418.4272580351779,410.523118740644,412.8111748562175,9883810
2015-09-14,415.9123229980469,417.5196222685554,409.4453163427551,415.6286819503101,6557076
2015-09-15,415.7042846679688,417.21703686278016,411.52533442912215,415.7799499770293,5291886
2015-09-16,416.6308898925781,419.6942039775319,415.36396911142543,419.0323748656052,7478240
2015-09-18,417.6897277832031,422.7763842000308,415.6475494684468,420.4694465798417,11576876
2015-09-21,417.7654418945313,419.3538132505945,413.1704478184097,416.0068582153325,4351234
2015-09-22,418.8243408203125,429.6027003305983,416.422855916917,421.6796790866193,9626986
2015-09-23,422.1524353027344,425.9721255962185,415.0424810840528,418.8243618034502,4758254
2015-09-24,431.3424072265625,435.93735519040285,419.78874360965074,421.1124018102217,13399262
2015-09-28,418.1057739257813,432.2121590333402,416.3850000099374,431.11540456860064,9788464
2015-09-29,424.2702331542969,428.6383233766037,415.0613638366759,416.763209975414,8699370
2015-09-30,439.435546875,442.0828629879037,425.8207782943522,429.0164947299608,9495692
2015-10-01,443.6335144042969,452.97474085489904,438.6981418423569,442.44221280325615,10864394
2015-10-05,446.9237365722656,449.7979565737255,439.45452244296393,443.6145910719421,6881760
2015-10-06,436.6558532714844,451.0081154953539,434.1976312844067,448.9280815062882,8711880
2015-10-07,428.5626220703125,442.0072239031607,426.7662290747703,437.1853269151263,9182488
2015-10-08,428.1656188964844,434.7649820392677,425.858680976876,429.7729181422287,9080874
2015-10-09,441.4967956542969,443.5768301971413,429.621680122041,429.621680122041,11782138
2015-10-12,424.6673278808594,461.3137554744312,419.4105052812884,453.44742635912064,30404970
2015-10-13,415.7799682617188,420.16694058649045,410.4096700346494,418.8243544883393,15326862
2015-10-14,415.0992126464844,421.8877161409393,411.1660475209322,412.77334680390254,8865510
2015-10-15,415.004638671875,417.65195496597886,411.8845873252525,415.9690366452258,8255666
2015-10-16,417.8862609863281,420.36709086654,416.0160876047629,419.4510828235178,6418992
2015-10-19,424.3936462402344,425.9394127451095,420.02358756809406,420.596086778773,7347494
2015-10-20,429.7369384765625,431.28270486011047,423.87837299847416,424.79438098168407,8788310
2015-10-21,434.48870849609375,437.7137684862433,429.3743733093224,429.3743733093224,7278098
2015-10-23,438.87786865234375,440.06102427382814,429.412530500266,435.7863824832712,6033362
2015-10-26,439.736572265625,442.1601424942944,436.301577632523,440.4426451777433,3195942
2015-10-27,438.68695068359375,440.824271165164,436.6641020586604,438.9159409869598,5263748
2015-10-28,440.1373901367188,441.969406311878,434.71774938620814,436.8169132331126,5255472
2015-10-29,437.02685546875,441.1679239898053,433.5918600261978,440.0992401049683,5887324
2015-10-30,433.36279296875,437.0077231824268,431.2827311756701,437.0077231824268,4044676
2015-11-02,431.74066162109375,433.4963629041194,425.2141808114641,431.2826809499298,3544988
2015-11-03,437.1985168457031,439.08774540161966,432.58036636116265,432.58036636116265,3614682
2015-11-04,433.8780517578125,441.816678878464,432.16055426568727,438.9541830582552,3205572
2015-11-05,428.5727844238281,437.0075941723684,427.23695334993874,436.2251601930541,2345306
2015-11-06,434.4504699707031,436.5877904668585,428.57280366370645,428.6109609495125,3026172
2015-11-09,433.0383911132813,435.099397577723,425.6340587136745,427.4660748132016,6125676
2015-11-10,421.3020935058594,430.3285056247891,419.87084570444654,430.3285056247891,4680052
2015-11-13,420.1380615234375,422.1227066074324,416.0160490073249,419.8136080663517,3520868
2015-11-16,412.2757263183594,417.5427374376172,407.3140667327205,413.5925023932252,6808334
2015-11-17,405.1385803222656,413.3062444861612,401.51275223648,412.1994034366904,7184106
2015-11-18,389.2994079589844,398.8983193457967,385.9598297044343,397.3143957699047,10125252
2015-11-19,399.9097900390625,401.5127691505803,390.7497796151,393.2115308150051,8539622
2015-11-20,401.6654357910156,405.7874019512721,397.71520074948137,399.98609553753215,6082978
2015-11-23,402.1615905761719,405.48211392754536,396.1694508515496,400.7494445030126,5616350
2015-11-24,397.3717346191406,401.0548224072729,395.7878107258901,400.7494708410652,4325802
2015-11-26,401.6654357910156,404.3752559370376,396.9518685060891,397.29533074353344,9853968
2015-11-27,406.98968505859375,408.3827758081098,398.84112216773343,403.8027820607292,5142478
2015-11-30,415.2145385742188,419.1838751321174,403.115695860144,408.3827064106381,18105534
2015-12-01,411.8177490234375,417.9244070256386,409.508650330314,415.25274414967566,5898550
2015-12-02,404.8331604003906,412.1802318592868,404.1843467517464,412.1802318592868,6397616
2015-12-03,403.7073364257813,406.3981011944639,400.3868598343069,404.9477513096232,5504726
2015-12-04,400.3868103027344,406.43620820831467,396.9708710142149,400.3677083631513,8375530
2015-12-07,399.3181762695313,404.1844192778338,396.9327630301673,402.7722732761712,4513870
2015-12-08,398.6121215820313,405.6156858565464,396.6656336073037,398.8602138883437,5724372
2015-12-09,392.4290466308594,399.5852856638825,390.2726472459378,398.0777232769648,6818254
2015-12-10,399.7380676269531,401.3601489054332,393.2306871579402,395.63515615785633,5587746
2015-12-11,401.8180847167969,405.291236874209,399.1845793349878,402.27606539619865,5390198
2015-12-14,408.19189453125,409.5849851162537,400.00517531063247,400.5585725203805,4816672
2015-12-15,411.2643432617188,411.8558977893704,404.1081035635781,409.623160321571,5431808
2015-12-16,418.2487487792969,419.06934013857096,413.4970248973706,413.4970248973706,5495852
2015-12-17,422.5425415039063,423.5730679560424,415.2527281133196,419.8327214380988,4958782
2015-12-18,413.4016418457031,421.130380301767,411.9894493342391,421.130380301767,7219820
2015-12-21,421.1494140625,422.6570230208261,406.8369361738823,411.0543649611006,4331012
2015-12-22,413.6306457519531,418.8594528107701,412.237555135668,418.8594528107701,4109254
2015-12-23,420.1571044921875,420.7868628566594,414.8901404213743,417.9434691314453,2870928
2015-12-24,418.4396362304688,421.531122446669,416.05422300961953,420.6151610419444,1230054
2015-12-28,421.6455993652344,423.6493462732837,416.0160247188101,416.0160247188101,5526952
2015-12-29,421.6264953613281,423.64934419940016,418.8022036720765,420.3097660356661,3345062
2015-12-30,414.6039123535156,422.3517064030127,413.3443955592613,420.2525428059896,5153970
2015-12-31,421.8936767578125,423.630229396166,414.8710118572963,416.0732692777538,7943938
2016-01-01,421.8364562988281,423.2486022303571,417.2373611657052,419.83270927727744,1806550
2016-01-04,411.7796020507813,420.76781156901126,410.6918628848941,419.8136462322499,3975362
2016-01-05,409.9285583496094,414.29861725159566,405.4248790193528,414.29861725159566,4949786
2016-01-06,408.13470458984375,410.1575539021966,404.14631179806895,410.1575539021966,5588328
2016-01-07,401.0548095703125,407.5812914256601,399.947968415872,404.5852214623395,5294088
2016-01-08,405.8255920410156,407.390413768759,402.8485777569372,405.1385744092741,3156716
2016-01-11,402.9249267578125,408.363669271654,401.5509379670736,403.15396371469,5360622
2016-01-12,400.7303771972656,405.6920374152122,393.440562656612,405.329473189175,6565212
2016-01-13,413.4971008300781,416.3977541440414,400.0242676007415,403.4211055272702,8751294
2016-01-14,432.4276123046875,440.824264970798,402.4095697053244,406.8559882760785,30227006
2016-01-15,435.0611572265625,444.25930008381823,434.164251290976,438.15264303799256,13036614
2016-01-18,432.0079345703125,443.53423393287295,430.6530010701953,435.0612638414657,10066612
2016-01-19,434.9657287597656,442.33185566485486,430.7292448686384,433.1909722865639,7500436
2016-01-20,427.943115234375,442.7326766304348,426.3210343070653,432.8093580163044,7507998
2016-01-21,433.973388671875,436.0534499502615,428.2292961437141,433.1909546551832,6743000
2016-01-22,433.6680908203125,439.87016472643353,431.6643438660272,438.1908246276796,6436018
2016-01-25,434.2024230957031,437.7137323784043,429.2026067902992,435.1947455808059,4579262
2016-01-27,434.5268249511719,438.7633090516488,433.1909936930875,437.5610516013534,6971962
2016-01-28,431.1300354003906,436.0916949093667,429.83236128771495,433.5727078612916,7788598
2016-01-29,444.6029052734375,446.549393310874,431.893403904701,434.3360765707475,10232108
2016-02-01,447.827880859375,450.3278122926712,443.3433044673484,446.549308823072,4251126
2016-02-02,448.6676025390625,454.1826590486128,444.2593404475506,449.1637405150556,7632702
2016-02-03,441.8548278808594,448.801178894959,439.9655993110097,445.70969278515935,5245966
2016-02-04,450.2705383300781,456.071843858157,442.75173551656985,442.75173551656985,5549346
2016-02-05,448.3432312011719,452.90416988610855,447.2554919348435,448.6485827731733,3984224
2016-02-08,439.2214660644531,447.3890851835429,436.5498027589276,444.1640245436312,4221044
2016-02-09,422.7525329589844,430.6339485092868,417.351947457584,430.6339485092868,7579572
2016-02-10,423.0959167480469,430.3284697318935,421.7409836396827,422.8859817853108,5866054
2016-02-11,411.6841735839844,424.7943956130512,408.8216776566727,424.0310633657681,5214378
2016-02-12,413.97412109375,421.5120261392215,407.2377054945876,417.8098372261213,7408096
2016-02-15,416.6838989257813,419.9089583258539,414.71830950291474,418.4013961047746,5093478
2016-02-16,411.875,417.0656498797509,409.7948917056553,414.8710697042225,5125448
2016-02-17,419.0121154785156,420.9777051970476,411.0543866701906,412.867300631828,4164598
2016-02-18,428.7637023925781,430.1376910228121,419.832706410908,419.832706410908,4189072
2016-02-19,430.2331237792969,432.8856846156592,425.1187885720394,427.1606929486026,3974018
2016-02-22,430.0041198730469,432.79025444244286,425.195136342362,431.6643580861273,3857010
2016-02-23,428.95458984375,432.236909373955,425.958519922402,431.3781605473842,2501960
2016-02-24,429.5079040527344,436.53056908321815,426.8362415534272,427.2751668534756,4950714
2016-02-25,423.7638854980469,431.5116793014389,420.25252945686606,429.5270342360625,4484528
2016-02-26,427.9049987792969,432.0460670473749,425.93940885589257,427.5233326423293,4235636
2016-02-29,413.7451171875,431.4353300159319,407.7338766522982,431.0918212387583,8166076
2016-03-01,429.5460205078125,431.397138049865,417.8479938056901,417.8479938056901,6386154
2016-03-02,441.2060852050781,444.0685814326197,429.3744341312395,433.9735300395328,7214898
2016-03-03,446.2822265625,455.2704360125838,440.442716109752,445.7860419551043,5814304
2016-03-04,446.7973937988281,452.2742925808384,442.3891320578877,448.68662220774746,4281680
2016-03-08,444.0493774414063,454.3734634322046,437.923664876282,443.8776463432624,7617746
2016-03-09,449.7934265136719,451.79717321642687,436.2251802046938,437.0076142199018,6305782
2016-03-10,436.0535888671875,443.8395878682642,434.8513311422236,443.8395878682642,24381016
2016-03-11,436.2443542480469,441.18691162907777,434.412338323826,437.46566713746057,4058548
2016-03-14,435.5573120117188,440.5380729934933,434.5268322313988,437.3893278323961,4174262
2016-03-15,432.96197509765625,440.6334533608881,430.88186717753945,436.6259598482945,6720258
2016-03-16,439.8510437011719,440.8243108156346,431.87426011087086,435.8244946170436,5588850
2016-03-17,443.4006652832031,446.4539945900812,440.4618544613761,441.5495937089298,6474622
2016-03-18,455.4803161621094,457.6176369248061,443.4959917486444,443.8013432533575,8477422
2016-03-21,456.0528259277344,457.61764759816526,450.3850937388045,453.4193205559803,5138392
2016-03-22,454.1636047363281,455.7093712396403,447.31271615817286,454.6597893544569,7097950
2016-03-23,460.9762878417969,462.0830821483732,451.1674421045073,454.1826133092009,6333176
2016-03-28,459.86956787109375,472.1210423521872,456.3773131710815,470.3653873251642,10787510
2016-03-29,456.94970703125,465.2127868501895,454.7742290457994,457.61762266065466,6995356
2016-03-30,460.270263671875,461.8160301775195,456.30097308127625,457.0833607155305,5756818
2016-03-31,464.9838562011719,469.4111739091347,458.1138659884391,461.91142527554746,17996320
2016-04-01,460.0793762207031,466.4722833208321,456.1291414499866,464.10597216458535,5511428
2016-04-04,474.6781311035156,476.3193140427487,463.1709349474011,463.1709349474011,4577054
2016-04-05,465.5562744140625,474.1437606864068,463.3425926500425,474.02924223340426,4790716
2016-04-06,458.26654052734375,468.6860453507445,456.4727282080541,468.6860453507445,4931354
2016-04-07,450.9384765625,461.2053035017902,448.4576470257617,461.2053035017902,5657890
2016-04-08,444.9273071289063,449.41188431849633,443.51516103290726,448.7821258632137,4195578
2016-04-11,451.8546447753906,452.9423841785887,439.3359741898544,444.9464955481155,5768678
2016-04-12,451.2057495117188,456.0529380608425,449.8317605508271,450.5569356271649,5842138
2016-04-13,447.5797729492188,456.0718428415799,445.1562027698673,456.0718428415799,12511386
2016-04-18,472.7698669433594,483.91454708029255,470.7852214920428,477.08271330770447,25015990
2016-04-20,474.6400451660156,475.7277844450342,467.8464152157583,474.7927209537975,8072848
2016-04-21,468.0372009277344,477.46433584515,464.9075106603781,477.46433584515,5441100
2016-04-22,462.2931213378906,468.876862384808,460.67104021038926,468.0372154960261,5143938
2016-04-25,464.04876708984375,467.4647069975609,458.4191915237657,462.598463711629,5364134
2016-04-26,470.2699279785156,473.0942666380026,461.2816720463215,463.8960756997932,5846744
2016-04-27,473.3232727050781,474.1629195767985,468.895954800352,469.1440005191978,4486208
2016-04-28,461.4915466308594,473.1132600472341,460.67095524674176,469.83094110086085,12165168
2016-04-29,461.09088134765625,466.98765150914136,459.9077255625707,462.36945367331487,5036410
2016-05-02,458.3999938964844,462.25481139677566,456.5298210725538,461.8158861539006,3615250
2016-05-03,449.5263977050781,462.6556756307993,447.2364008682517,459.0489492488396,6824810
2016-05-04,453.7438354492188,455.3277594375391,446.7975295070876,450.7477652101707,5812842
