Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,atr,ema_12,ema_26,sma_20,sma_50,volume_sma_20,volume_ratio,momentum,roc,daily_return,volatility_20d,direction,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_5,return_lag_5,volume_lag_5,close_lag_7,return_lag_7,volume_lag_7,close_lag_10,return_lag_10,volume_lag_10,close_rolling_mean_5,close_rolling_std_5,close_rolling_mean_10,close_rolling_std_10,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,num_headlines,pe_ratio,earnings_growth,revenue_growth,market_cap
2015-03-16,422.2080993652344,425.0673567873068,411.7583989050933,411.7583989050933,6818632,55.79539594639367,1.5158786606440344,3.5183125621963245,-2.00243390155229,436.32541389366236,421.40157012939454,406.4777263651267,0.07082955936630865,9.855467660373249,417.0443292723801,415.52845061173605,421.40157012939454,406.46386169433595,6538495.6,1.0428441673953257,0.1676025390625,0.03971243051861238,0.020829702423546426,0.013677581900355564,0,413.5930786132813,0.0009463208665119183,6179684.0,413.2020568847656,0.01654316440329895,5688564.0,406.4776306152344,-0.007188263832695219,6780912.0,407.9398498535156,-0.0256050891341999,7984720.0,423.69830322265625,-0.010096360511761882,4375228.0,422.0404968261719,0.003387863172815697,7801076.0,412.9803039550781,5.927325314362437,417.00933227539065,7.957980419290163,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-17,417.337158203125,424.6016746815548,413.0063887640611,422.20809144634296,5539312,51.61586931817216,1.4269509252711714,3.100040234811294,-1.6730893095401225,435.6158214716914,420.8837417602539,406.1516620488164,0.0700054587512638,9.97974039302471,417.0893798771101,415.66242895183893,420.8837417602539,407.45518981933594,6532585.4,0.847950950629746,-9.537078857421875,-2.2341659508650924,-0.011536825488266511,0.013831251176379077,0,422.2080993652344,0.020829702423546426,6818632.0,413.5930786132813,0.0009463208665119183,6179684.0,413.2020568847656,0.01654316440329895,5688564.0,409.420654296875,0.0036299578084639794,6329916.0,418.65966796875,-0.01189203547803308,5684916.0,426.8742370605469,0.011453261643670887,7040992.0,414.5636047363281,5.7946011070472005,416.0556243896484,7.1775932773046245,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-18,415.2881164550781,421.50022645250215,413.9935516954357,419.9448569401092,4905564,49.921760768669984,1.1775603273396769,2.715544253316971,-1.537983925977294,435.2538699213529,420.42504730224607,405.59622468313927,0.0705420512610243,9.803092847599117,416.8122624275667,415.634702100227,420.42504730224607,408.2609912109375,6465649.8,0.7587116765897219,-12.73162841796875,-2.974542312702192,-0.004909799445774632,0.013779137493120121,1,417.337158203125,-0.011536825488266511,5539312.0,422.2080993652344,0.020829702423546426,6818632.0,413.5930786132813,0.0009463208665119183,6179684.0,406.4776306152344,-0.007188263832695219,6780912.0,407.9398498535156,-0.0256050891341999,7984720.0,428.0197448730469,0.0026834784417724133,4905552.0,416.32570190429686,3.6717371759141706,414.78246154785154,5.820462568107895,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-19,415.4651489257813,418.92046017134777,414.0308816566756,416.2381952908381,6891740,50.07422557452387,0.9828715906991761,2.369009720793412,-1.3861381300942361,434.38780806357676,419.8098892211914,405.231970378806,0.0694500973735018,9.452127538104335,416.60501419652275,415.62214260582357,419.8098892211914,409.13478210449216,6379548.6,1.08028646415516,-8.233154296874943,-1.9431643304335742,0.00042628831331437134,0.013629450114525226,1,415.2881164550781,-0.004909799445774632,4905564.0,417.337158203125,-0.011536825488266511,5539312.0,422.2080993652344,0.020829702423546426,6818632.0,413.2020568847656,0.01654316440329895,5688564.0,409.420654296875,0.0036299578084639794,6329916.0,423.69830322265625,-0.010096360511761882,4375228.0,416.7783203125,3.312313830977086,413.9591461181641,4.933957245219552,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-20,420.4943237304688,422.6271016785535,415.93071826668046,417.4301977285496,6430896,54.328220538714966,1.2203245980846873,2.1392726962516675,-0.9189480981669802,432.4550876822588,419.18355560302734,405.9120235237959,0.06332086219431655,9.288543624866325,417.20336950943755,415.98304491135286,419.18355560302734,410.2645056152344,6217412.2,1.0343364398455035,1.8346557617188068,0.4382212814098326,0.012104925810722866,0.013620313340102346,0,415.4651489257813,0.00042628831331437134,6891740.0,415.2881164550781,-0.004909799445774632,4905564.0,417.337158203125,-0.011536825488266511,5539312.0,413.5930786132813,0.0009463208665119183,6179684.0,406.4776306152344,-0.007188263832695219,6780912.0,418.65966796875,-0.01189203547803308,5684916.0,418.1585693359375,3.083146588549635,414.1426116943359,5.157222028476439,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-23,416.0239868164063,423.763500727082,414.5431520299433,419.66556797279816,5078700,50.2311495721912,1.035848373141448,1.9185878316296237,-0.8827394584881756,431.75418836168444,418.7211410522461,405.6880937428077,0.06225168032684624,9.283672558600061,417.021926018202,415.98607764506056,418.7211410522461,411.2699884033203,6122765.8,0.8294780767214712,8.084136962890682,1.9816982738493336,-0.010631146871147634,0.01324850935165732,0,420.4943237304688,0.012104925810722866,6430896.0,415.4651489257813,0.00042628831331437134,6891740.0,415.2881164550781,-0.004909799445774632,4905564.0,422.2080993652344,0.020829702423546426,6818632.0,413.2020568847656,0.01654316440329895,5688564.0,407.9398498535156,-0.0256050891341999,7984720.0,416.9217468261719,2.152456214254897,414.951025390625,4.689260096949162,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-24,411.9259643554688,419.7399662423224,410.9108039667043,416.2939780857567,6736532,46.750554249425846,0.5526034037447971,1.6453909460526583,-1.0927875423078612,431.47995573516084,418.21680908203126,404.9536624289017,0.0634271333198761,9.251207538387064,416.23793191624304,415.68532851249824,418.21680908203126,412.1566320800781,6205068.0,1.0856499880420327,2.505310058593807,0.6119158943987182,-0.00985044754822273,0.013315090853137061,1,416.0239868164063,-0.010631146871147634,5078700.0,420.4943237304688,0.012104925810722866,6430896.0,415.4651489257813,0.00042628831331437134,6891740.0,417.337158203125,-0.011536825488266511,5539312.0,413.5930786132813,0.0009463208665119183,6179684.0,409.420654296875,0.0036299578084639794,6329916.0,415.8395080566406,3.060283611376511,415.20155639648436,4.420165586320433,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-25,413.35101318359375,415.222986851777,409.9329467943219,414.0588014979365,6170968,48.097375100502404,0.2813743068458052,1.3725876182112877,-1.0912133113654825,430.9215336817484,417.71667633056643,404.5118189793845,0.06322398936609405,8.968267004034784,415.79379057275855,415.51241626591275,417.71667633056643,412.6955108642578,6191732.6,0.9966463991032172,6.873382568359375,1.6909620728589652,0.0034594780408043757,0.01332002936491321,0,411.9259643554688,-0.00985044754822273,6736532.0,416.0239868164063,-0.010631146871147634,5078700.0,420.4943237304688,0.012104925810722866,6430896.0,415.2881164550781,-0.004909799445774632,4905564.0,422.2080993652344,0.020829702423546426,6818632.0,406.4776306152344,-0.007188263832695219,6780912.0,415.45208740234375,3.2634124527198085,415.88889465332034,3.3071314298268844,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-26,399.7998962402344,412.5686448387401,397.1269084735738,411.2834023966468,15740840,38.20238710244125,-1.0153344489623919,0.8950032047765519,-1.9103376537389438,429.8802735194124,416.1217468261719,402.36322013293136,0.06612741005813343,9.486541125890868,413.3331914446779,414.34852589364027,416.1217468261719,412.8087628173828,6676526.0,2.357639287258074,-13.40216064453125,-3.2434883663391014,-0.03278355806845579,0.014147546249650566,1,413.35101318359375,0.0034594780408043757,6170968.0,411.9259643554688,-0.00985044754822273,6736532.0,416.0239868164063,-0.010631146871147634,5078700.0,415.4651489257813,0.00042628831331437134,6891740.0,417.337158203125,-0.011536825488266511,5539312.0,413.2020568847656,0.01654316440329895,5688564.0,412.31903686523435,7.721889868705771,414.5486785888672,6.0746197539425815,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
2015-03-27,410.1937255859375,414.39411563709103,402.9012863738672,403.0875560393197,10074220,47.17852635828447,-1.1905662107051285,0.4778893216802159,-1.6684555323853445,429.4281819613866,415.6006576538086,401.77313334623057,0.06654236008979665,9.85137528810271,412.8501966971794,414.0407629078845,415.6006576538086,413.23066345214846,6857948.2,1.468984557217857,-3.399353027343807,-0.8219076196200752,0.025997578897463347,0.014639849726019437,1,399.7998962402344,-0.03278355806845579,15740840.0,413.35101318359375,0.0034594780408043757,6170968.0,411.9259643554688,-0.00985044754822273,6736532.0,420.4943237304688,0.012104925810722866,6430896.0,415.2881164550781,-0.004909799445774632,4905564.0,413.5930786132813,0.0009463208665119183,6179684.0,410.2589172363281,6.2243774960973575,414.2087432861328,6.227233473834819,0.0,0.0,0.0,0.0,0.0,17.513103,-0.053,0.032,5137977311232.0
