Date,Close,High,Low,Open,Volume
2015-02-06,240.3838653564453,246.190944270378,239.59666782632067,245.7460113800585,6903120
2015-02-09,237.32627868652344,239.98453943615863,236.0484963600724,238.90070148767109,5231896
2015-02-10,240.60060119628903,242.3918082739169,235.0216991871086,235.0216991871086,9275752
2015-02-11,241.5019073486328,242.96224187945407,240.2697492178285,241.4106312179132,4161588
2015-02-12,245.51779174804688,246.8640379984188,240.2012708038992,243.03066356576025,5525740
2015-02-13,243.1904144287109,246.88686090902863,242.68840964448395,246.7043086504799,7714500
2015-02-16,243.5897979736328,247.5714661729578,242.4374956762836,245.47225382241336,7388716
2015-02-18,245.24400329589844,247.1036186535932,241.1938722382673,243.58972441320404,5381692
2015-02-19,246.3848419189453,247.54853577124268,242.7340201997007,245.06140790429544,4507004
2015-02-20,244.84469604492188,248.68946279667665,243.8064822882304,247.1150400731432,6206024
2015-02-23,243.5782928466797,246.7841822218246,242.3233227196008,245.7687805886867,5581564
2015-02-24,243.61257934570312,244.37696484148697,241.2053067859024,244.21725247648223,5846288
2015-02-25,240.14425659179688,245.24402174494068,239.585235517017,244.14876381257923,4648524
2015-02-26,236.88134765625,240.9542910391821,236.18539845831845,240.41808204176832,12426944
2015-02-27,240.49794006347656,241.53615388734025,238.54702058472304,238.54702058472304,10261784
2015-03-02,247.012435913086,250.76592750824568,243.6924573055564,246.5104309930102,14385232
2015-03-03,247.1949157714844,249.1686473491299,245.7574210566101,247.9022570934289,6029348
2015-03-04,243.0763397216797,253.1161017206764,241.8669936121925,252.13493202025728,12277624
2015-03-05,247.5942230224609,248.71229302972984,242.43744160008072,243.00788263913967,9702452
2015-03-09,241.6388092041016,246.8412423000633,240.9542799995573,245.75740439286832,5755808
2015-03-10,240.1671142578125,242.3804145032352,238.44437105754832,242.32337039532663,5134836
2015-03-11,241.05694580078125,242.3005238885979,239.58521916732204,239.7905834973212,5465536
2015-03-12,240.63482666015625,242.75687832855635,239.83620925753152,241.88979686428084,7530836
2015-03-13,237.9081420898437,242.77970292653805,236.0713108275916,241.8669972764383,5426780
2015-03-16,239.9389038085937,241.3878183733348,237.8738962536472,238.4443372518573,5348772
2015-03-17,241.42205810546875,243.2132373262757,237.9537600135712,241.86699095684065,5369304
2015-03-18,242.677001953125,244.5822691700368,240.31535411914825,241.9011966844578,5148332
2015-03-19,240.08718872070312,245.015821074854,239.2885713480388,244.3769160352972,5373572
2015-03-20,240.9314727783203,241.7529022695898,238.66110082542383,239.81340281768647,6483236
2015-03-23,239.0718536376953,241.7301146079595,238.67254488668985,240.9428892152651,5446740
2015-03-24,236.835693359375,241.18246510655325,236.2652523349981,238.05645943439407,8973564
2015-03-25,235.991439819336,238.8322248352713,235.27267859435105,237.314874070215,10608900
2015-03-26,229.76223754882807,235.52367794229727,228.65557361045265,234.31435968820549,35800620
2015-03-27,231.51919555664065,233.54995721079604,230.02462895825124,231.58764569297708,10840896
2015-03-30,236.59608459472656,237.0752494029809,231.0970256990896,232.73989835518825,6955144
2015-03-31,233.35601806640625,237.28065511678096,231.5648248858951,237.28065511678096,5962256
2015-04-01,235.7632598876953,236.5846893381253,231.1426878937676,234.13179309443524,3844196
2015-04-06,235.46661376953125,236.58468364768484,232.6942789959252,236.1625628982412,7151172
2015-04-07,235.6491851806641,236.89273546188096,233.57278544017493,235.76327338457625,6197072
2015-04-08,236.2880859375,237.8624808398085,235.03311571744456,237.314879753909,4106144
2015-04-09,240.97711181640625,241.6388290057378,235.0217128195561,236.9041682863147,7002784
2015-04-10,237.9081420898437,240.2697623887637,236.1283549307228,240.2697623887637,6119324
2015-04-13,237.0296936035156,238.7410168788965,236.1169878566458,237.30349418614887,4563236
2015-04-15,235.398193359375,239.28858434538623,233.92643883767184,237.303460766935,4893996
2015-04-16,234.9418334960937,235.83172701796377,232.283572891796,234.5653368691221,5610120
2015-04-17,232.3406219482422,234.5311098424967,231.838631077164,233.9036247353445,4049012
2015-04-20,229.340087890625,233.88080369900624,228.76964690599328,232.7399217297428,5188880
2015-04-21,228.8609161376953,231.462132519943,227.17240530335468,229.3172689116488,6510744
2015-04-22,231.16552734375,232.9681266465968,226.6932750473985,229.65956853065583,6765936
2015-04-23,231.2567749023437,233.69825117231943,229.5682640190732,232.75132749499463,9627828
2015-04-24,229.6481475830078,232.5117587051584,228.2562631444049,232.4889466351742,7205244
2015-04-27,229.4199676513672,231.02860851045384,227.26369785324647,229.76223225656787,7370704
2015-04-28,229.2146148681641,230.7890377021388,225.917462886557,228.0737327933369,7942108
2015-04-29,226.6134033203125,230.3440819898512,225.4382892580217,229.08911175612727,7863564
2015-04-30,225.62081909179688,227.0355155418361,223.3960992158844,226.12280995171807,15143684
2015-05-04,228.3932037353516,230.34410945503737,226.35102187161672,226.81878077460345,3141448
2015-05-05,225.3584442138672,229.066310996585,224.9477155211241,227.95964701613465,5138004
2015-05-06,221.468002319336,225.3241889464487,220.3043082813126,225.3241889464487,11007696
2015-05-07,217.064193725586,221.3310949391505,215.4441469518985,220.87474216608013,11736664
2015-05-08,224.06922912597656,225.39264948617063,217.9997423395093,219.3916128356685,11571932
2015-05-11,225.9630889892578,226.52212396167656,222.255222442416,224.99333927700687,6731344
2015-05-12,221.77606201171875,225.8946433809338,220.6465860094576,225.8946433809338,11107568
2015-05-13,225.95169067382807,226.6704519381768,221.6961950439714,222.66594478935264,7791848
2015-05-14,226.1342163085937,227.0012838350854,222.24381151052668,225.66645747834795,4455188
2015-05-15,225.9174652099609,227.61738230429245,224.5712327038897,227.01272315448543,8153624
2015-05-18,230.4239501953125,230.9145350648296,226.35100670386456,227.26371237605755,5713304
2015-05-19,229.89913940429688,232.28358567720431,227.7428695416814,229.62532492659,4786348
2015-05-20,233.6640472412109,234.2915323242385,230.35547560392,230.37830159937187,4008840
2015-05-21,233.8123474121093,235.02169348115672,231.6218595290173,233.65263507252865,3934380
2015-05-22,233.7211303710937,234.7935484597547,232.36346388894736,233.81237866101253,4689536
2015-05-25,233.54995727539065,235.2498742832596,232.19230487608124,234.65662119913603,4369060
2015-05-26,234.428451538086,235.0673287803056,232.2949937272809,233.7553144097465,4906344
2015-05-27,236.88134765625,237.3034684476793,233.05939275577057,233.6070077884262,3218592
2015-05-28,234.88479614257807,238.1477020117269,233.24192324636343,237.08670401464968,9561160
2015-05-29,239.7107391357422,240.49793661035548,234.37140556058665,235.0102827976967,5058680
2015-06-01,236.4363708496093,240.9542746405452,235.24986472954745,239.3456199042182,3841320
2015-06-02,230.18435668945312,237.37192743964627,229.2944770578624,236.93838669545767,4726008
2015-06-03,229.4427795410156,232.05540214402112,227.7200504815468,230.2299909177161,5824832
2015-06-04,231.5876617431641,232.2493650093193,227.0355393497397,230.19577721620607,5557588
2015-06-05,230.85748291015625,232.39767367827443,228.74685111680915,230.51521829501888,6753860
2015-06-08,228.96359252929688,230.97154189875323,227.16099354687768,229.1461308489236,3811996
2015-06-09,228.59852600097656,229.54546365336105,227.51468807617195,229.317287248139,6040260
2015-06-10,231.7359619140625,232.51176729715093,227.4918861582527,227.7200625736572,7986248
2015-06-11,228.22206115722656,232.4090929501642,226.9670908302467,232.19232256287447,9094176
2015-06-12,230.2642517089844,230.6521405015956,225.92889950502345,228.40460821920323,6528344
2015-06-15,229.3629302978516,231.31383581953023,228.1764101795613,228.6327629999204,5999828
2015-06-16,230.0930938720703,230.56085272001187,227.5032833023748,228.1764064868676,6010524
2015-06-17,229.24880981445312,231.2567591559568,228.06228986322523,230.2299654547216,9686268
2015-06-18,232.6486358642578,233.60697946368512,228.68978116731952,229.52263054073663,8431716
2015-06-19,235.13580322265625,236.151177160648,231.17694786574904,233.835208756738,3742324
2015-06-22,238.9349365234375,241.1596565509303,234.6794408488535,235.50087036521447,5449652
2015-06-23,240.06442260742188,242.14082260311915,237.87393439379,240.0416105345487,5655180
2015-06-24,238.6268920898437,241.3650089108239,237.91952296157217,240.4979274427543,6267396
2015-06-25,243.0079040527344,244.34273063104268,237.90816628487667,239.1859487542524,16573568
2015-06-26,242.5172576904297,244.3654807807845,239.9274613718689,243.46419522946653,5647504
2015-06-29,241.1025848388672,242.26627884158725,235.13576674947555,238.4215122922332,6487836
2015-06-30,243.4984588623047,244.6051088680937,239.1288750874648,240.09862481945115,7290136
2015-07-01,244.6849670410156,245.7459929154025,241.8784139176309,242.1750265377014,4971188
2015-07-02,243.2711334228516,245.45510230789807,242.6849270335663,244.83440658679072,4483444
2015-07-03,246.9609222412109,247.3977216655328,242.31712557317863,242.31712557317863,4039288
2015-07-06,249.08740234375,249.43223954127248,243.7424257821513,244.6160245743775,3267780
2015-07-07,249.85748291015625,250.9264836201596,247.93789517576005,247.93789517576005,4141472
2015-07-08,245.719467163086,248.42069166148525,245.06428215265407,248.07585449147683,5400676
2015-07-09,246.9149475097656,247.57013259445853,243.70794462744155,244.3056568439522,2797964
2015-07-10,250.754150390625,251.73118925302256,245.6390645816024,245.9379347529183,4900088
2015-07-13,251.9955139160156,254.23695551247457,249.43221868286565,249.43221868286565,7076084
2015-07-14,251.00694274902344,253.3173627583954,249.6620835469205,251.8460520494028,5674116
2015-07-15,252.1219177246093,253.2139020070124,250.7655807504856,251.2713306666417,3849404
2015-07-16,256.260009765625,257.24855430940966,252.443816985416,252.60475785178187,7310424
2015-07-17,255.3059844970703,257.88075774864234,254.1680048771848,257.3405184040536,3510988
2015-07-20,256.3864440917969,257.2485370443584,254.48983959616152,256.5473568844397,4551268
2015-07-21,252.43234252929688,259.31758090347034,251.2943629030034,256.6853347692917,11028136
2015-07-22,256.1910400390625,256.80025800020223,250.27133514272205,252.0529938979313,7286400
2015-07-23,254.6967010498047,256.71972863830945,252.9035368104578,255.84615811017667,5083172
2015-07-24,254.6852264404297,256.3289558506208,252.9955299673616,253.60474789654123,4761008
2015-07-27,251.92654418945312,253.91511087863336,245.9838557176439,253.7771816188527,3328572
2015-07-28,254.8346710205078,256.07609045673723,251.1449020417272,251.5012450125716,6345672
2015-07-29,254.8000946044922,256.99556841554846,254.0414699204126,254.05294765117827,3943032
2015-07-30,255.3059844970703,256.7887732607386,253.13349325706545,254.48985854936225,9462188
2015-07-31,255.558837890625,257.70831735139984,253.5702712208689,256.4668978996563,5649500
2015-08-03,251.8231201171875,256.90371595663106,251.3748149160192,255.81173148164763,4345728
2015-08-04,249.7655792236328,253.3404028483411,248.73106759675665,252.4438204924637,5390928
2015-08-05,251.08741760253903,252.3518205127683,249.4781775349745,251.0759398683797,4122780
2015-08-06,251.9495086669922,253.19092803697163,249.53564858316747,251.0184651866972,3743712
2015-08-07,251.1908721923828,252.3058399957256,250.25980069206048,251.4897142083853,3227140
2015-08-10,251.6507110595703,254.24846791345308,250.12192712403063,251.73116746398304,3954376
2015-08-11,251.66212463378903,252.6161796332499,249.2597705353732,251.7426090806065,2727688
2015-08-12,246.08726501464844,251.70812720161084,245.45506359500297,250.2138329369943,6005740
2015-08-13,247.71954345703125,248.9034619755534,245.20221523888887,247.59309193421765,3465052
2015-08-14,253.2944183349609,253.71971191746923,248.25978981830644,248.9954312549196,3601660
2015-08-17,250.92648315429688,253.2943759887073,247.3171991110053,252.6621745881811,2500212
2015-08-18,249.7425537109375,251.98399519241613,247.92640576977087,250.949483739426,1857316
2015-08-19,248.7080535888672,249.89200014047933,247.1333028068217,249.3977279222816,3004576
2015-08-20,247.06431579589844,249.3747359598973,245.5240543951789,245.5240543951789,3044852
2015-08-21,243.9838256835937,246.6620388296376,241.6159323431679,244.6045214206761,7758972
2015-08-24,234.27085876464844,240.16756552097976,232.4777084182458,240.16756552097976,14686328
2015-08-25,234.1329498291016,237.3169548273543,231.20183384447705,235.56975735873144,12347920
2015-08-26,232.99497985839844,236.55829726126493,231.96046835434043,233.89156210783284,5573000
2015-08-27,234.9720458984375,237.81119969898413,231.9834570425102,235.638736717344,13873432
2015-08-28,236.31690979003903,239.7193145470187,234.3513546888067,237.0295957504179,5553136
2015-08-31,236.2019500732422,237.454875265733,233.46625034140425,234.74214503397465,3441460
2015-09-01,229.91444396972656,234.78814573726768,228.28222021321355,234.78814573726768,10469144
2015-09-02,228.77647399902344,233.09843030006704,226.443070251362,231.06388262055697,8681688
2015-09-03,232.25933837890625,233.3398310432312,229.6615676967369,230.42020670565915,6507368
2015-09-04,228.98336791992188,231.27079057333583,225.2936130833689,230.39720590032505,11404592
2015-09-07,226.316635131836,232.1443776318553,225.2936153984793,230.1213357284468,5381740
2015-09-08,230.822509765625,232.1903667124509,224.6039487901629,226.8338986827033,7444488
2015-09-09,233.63868713378903,235.63874563473712,231.0409164516203,233.2248853136008,6553120
2015-09-10,232.42027282714844,233.7881298602672,229.0408654604614,230.58114109360028,4463740
2015-09-11,232.3053131103516,234.4892819124776,231.45471192849456,233.22487892177307,4301760
2015-09-14,234.4203186035156,235.0180307717225,230.696074239986,231.92598790710665,5060344
2015-09-15,232.9145355224609,234.40882999456693,231.7535724381944,234.0180117109547,4332728
2015-09-16,235.25938415527344,236.3513684239961,232.5466681466332,234.23637853921628,4254052
2015-09-18,241.3285522460937,244.1447225390345,237.05257684245765,237.93765332194047,7841168
2015-09-21,242.064208984375,242.5354977169564,238.24801624425683,238.61583697892067,4276688
2015-09-22,236.9376373291016,243.6849460238764,235.70772363864097,241.39753723684,6025212
2015-09-23,241.2020721435547,242.1791107008527,234.17890594002225,234.3053434176161,5161152
2015-09-24,241.70787048339844,242.30558262681976,238.1675366237052,240.69634251449745,8252836
2015-09-28,240.5584411621093,243.6849595589604,239.79978808170915,242.53550220255016,5777108
2015-09-29,244.78843688964844,246.88044355500045,235.6617291250733,237.24798580554364,10418840
2015-09-30,245.7080078125,246.67354073559693,243.99529956889336,245.52408341623257,9027796
2015-10-01,245.44366455078125,247.5701609167985,243.53555388367064,247.1793285306931,5034788
2015-10-05,252.50128173828125,253.9840985063057,247.6390717031804,247.6390717031804,8053372
2015-10-06,249.650619506836,254.6967538864352,248.9724509256976,254.48984596006207,4758964
2015-10-07,250.0644378662109,252.50128175156425,249.05290982052017,250.12191073172835,4386268
2015-10-08,248.99542236328125,250.74259176003744,247.22526943424955,250.14487960626835,3881908
2015-10-09,249.6966094970703,251.7311432615312,248.3287385018688,251.7311432615312,3443228
2015-10-12,248.40924072265625,251.84610699597127,247.77703917611228,250.0529422933316,2217340
2015-10-13,247.44363403320312,248.77701554679493,246.7194704191476,247.2597377277233,1823652
2015-10-14,249.37478637695312,249.777096472514,245.3057183498788,245.7080284454397,2749148
2015-10-15,249.23681640625,252.07597014735472,248.512652739891,249.593131309244,3925952
2015-10-16,252.89205932617188,253.2253906488408,249.4321823458849,250.5816394073867,4843688
2015-10-19,252.3748474121093,253.36336381866684,251.57022732953124,252.88059738170423,2654220
2015-10-20,251.7080993652344,253.54723056445,250.8574843478481,252.42075709234743,3851356
2015-10-21,251.7311553955078,253.80017859053936,249.4322407343616,252.62773772593945,7273204
2015-10-23,254.8346710205078,256.03009532922005,251.96102791021792,252.7541421834896,4467048
2015-10-26,253.2254180908203,256.14502811826566,252.19090662335893,256.08755525896225,4887984
2015-10-27,255.38644409179688,256.09910204864724,251.85761557830745,251.85761557830745,8984032
2015-10-28,255.5243377685547,258.3979807933922,254.04154919290656,254.04154919290656,7694760
2015-10-29,253.6966857910156,256.2139855952502,252.8805600312025,255.1794742133044,6702368
2015-10-30,252.78863525390625,255.6392948740792,250.6851228534642,253.34038035183028,8097460
2015-11-02,248.99542236328125,251.93804413049665,247.47814441512247,251.742642011773,3156552
2015-11-03,249.4092559814453,251.04147977029763,248.09885779324216,250.8000825068877,2548592
2015-11-04,248.67361450195312,252.44384056561057,247.8805000834529,250.593230901468,2696444
2015-11-05,248.24826049804688,248.97242413095623,245.86888975813267,247.9379126733484,3596952
2015-11-06,248.48963928222656,250.35175415509423,247.19074715818647,248.44364416088484,5881004
2015-11-09,244.78843688964844,245.9034048537664,241.61592352870773,243.22516374250503,11429432
2015-11-10,242.44351196289065,244.834388600304,241.949239744212,243.6964371742313,4402580
2015-11-13,241.8572998046875,242.53546832507308,239.31698817668348,241.2480818783012,3940028
2015-11-16,243.9033203125,244.83439190123644,240.2940358072933,241.0986558745744,4734732
2015-11-17,243.86883544921875,244.5585097258705,241.66185531359864,244.4435640130952,2567404
2015-11-18,241.06417846679688,245.02980613737608,240.53544494847296,244.07575096926087,2446720
2015-11-19,245.73098754882807,246.20224820473103,241.29407113947963,242.53549063779312,3277680
2015-11-20,246.17926025390625,248.34024555472428,243.6849435667741,244.8114173147144,4648160
2015-11-23,245.0758056640625,247.2482687669714,243.46656542104176,246.9034315720384,3408280
2015-11-24,244.68495178222656,246.7884640985852,244.16769603539672,244.89185969354253,4002252
2015-11-26,244.593017578125,245.29419778477856,241.6389178097028,243.4550660300661,8791484
2015-11-27,248.14483642578125,248.7885156472068,243.90332234094365,244.7999046073832,6925072
2015-11-30,247.76551818847656,248.51266542495307,245.9148807314198,248.09884957650496,5247776
2015-12-01,248.9724884033203,249.40928785520967,246.78851920679995,247.60464523698607,1895332
2015-12-02,247.77700805664065,251.2023681010056,246.409137135434,250.5816724311608,2562284
2015-12-03,247.5356292724609,248.5126679763457,245.3631662031096,246.5585905685761,3807712
2015-12-04,243.43209838867188,246.8114919834172,242.7654074714777,246.8114919834172,5859828
2015-12-07,244.1331787109375,246.23669078608071,243.9377766193487,245.570000065145,5814808
2015-12-08,241.21359252929688,244.1217248471424,240.6963367912069,243.9148169393224,4902660
2015-12-09,240.7998046875,242.99527941161048,240.20209248885456,240.7193482870344,3890616
2015-12-10,243.8228912353516,244.42060345399872,239.61589410712705,240.23658986054448,6514340
2015-12-11,240.54689025878903,243.82284311028909,239.5468681588096,243.6849138659676,3033920
2015-12-14,242.54698181152344,243.65044391677324,239.110087849212,239.31699576360904,5878016
2015-12-15,243.55848693847656,244.24816129261404,240.3055453517986,242.07569830224955,4557416
2015-12-16,245.36314392089844,246.75397028825213,243.5354901442062,244.3745995086307,6842768
2015-12-17,248.3402404785156,249.2023334216255,244.83439584320217,246.88043537410053,4878012
2015-12-18,246.67355346679688,249.432251175652,245.6390418259762,249.432251175652,3172128
2015-12-21,247.22528076171875,248.2597923278068,245.76547560882327,246.3861713233073,3097500
2015-12-22,245.167709350586,247.47812949486504,244.60448656064688,247.0183466253901,2429536
2015-12-23,246.9263916015625,247.81146803839144,245.788440191771,246.5815544394536,3013968
2015-12-24,246.90338134765625,247.45512635989925,245.5930114986316,247.40913123884403,2146352
2015-12-28,247.6505584716797,248.2597764119036,245.46658974995216,246.90341127740447,7755428
2015-12-29,247.8114776611328,248.24827702934945,246.28272196675627,248.04136911146568,4231612
2015-12-30,246.972396850586,248.7310439990896,246.57008681163543,248.2827668951418,2112560
2015-12-31,248.7770538330078,249.4092553601585,247.13332424983133,247.13332424983133,9290008
2016-01-01,250.2943115234375,250.6391486920117,247.3976849199984,248.83450645572407,3195076
2016-01-04,246.0988311767578,249.20236617992103,245.5470860080549,249.20236617992103,5187536
2016-01-05,244.2366943359375,247.0873540714226,243.99529707616804,246.02983089807304,3160872
2016-01-06,245.3171539306641,247.5356119746907,242.91479956945145,242.91479956945145,4165536
2016-01-07,242.81134033203125,244.81141280181177,241.31704589430944,243.70792260724863,6055428
2016-01-08,244.22515869140625,244.71943088586383,243.05271799349885,244.13319650545057,3488356
2016-01-11,243.36309814453125,243.9148432706404,240.3055585115032,241.8573258932909,3288912
2016-01-12,240.684814453125,244.5814909166908,239.89170026772803,244.5814909166908,4258736
2016-01-13,243.71945190429688,244.3171641244324,238.39745866576,241.845830777608,4515148
2016-01-14,241.3285522460937,243.08722747018803,238.9721648581228,241.420514439672,6279184
2016-01-15,239.5814208984375,242.63896086469464,238.65034914272192,240.92628049663983,5417260
2016-01-18,235.8341217041016,239.4204224580824,234.71915386297783,238.08706898005985,6495388
2016-01-19,238.12159729003903,238.52390736497009,235.93762831184225,236.14450818575347,6405212
2016-01-20,234.0984344482422,254.71969800454056,231.70757205552263,235.6387097966192,9563588
2016-01-21,235.1789703369141,237.53535786961527,232.97201787009072,234.71918740370407,6300804
2016-01-22,236.857162475586,240.0641368467912,234.96054405917403,235.7996393984889,4236284
2016-01-25,239.3515014648437,240.6273822422081,237.48938623374264,239.07561487247008,10143884
2016-01-27,238.0870819091797,241.08714844483583,237.4778639640643,241.0296755832763,4039468
2016-01-28,237.1790008544922,240.6733677781333,236.78819660952857,238.8572196866992,9951972
2016-01-29,241.3515167236328,242.5239574261556,237.98360159804656,237.98360159804656,5360184
2016-02-01,243.62747192382807,245.29418498959623,242.236617381708,243.2251618734703,4609484
2016-02-02,242.2596435546875,244.89188967452927,241.4320118081004,244.8344168067344,6528628
2016-02-03,239.97216796875,241.7078595220674,239.5468744280786,240.12160301355863,4850244
2016-02-04,241.2020721435547,242.51247010521112,240.3629908917392,240.92621365842604,5675992
2016-02-05,242.59295654296875,244.5585396974834,240.37449840194128,242.029733706512,7523904
2016-02-08,238.133041381836,243.22514236626563,236.85716073364,242.5354680495371,3481924
2016-02-09,235.880126953125,237.14452989304388,234.6387075449842,236.0295339411428,5535460
2016-02-10,232.8685607910156,236.82269677005803,232.2133617010726,235.38587512298312,7682280
2016-02-11,224.21310424804688,232.88001378657344,222.5808807412972,232.1903395107988,8803600
2016-02-12,223.31655883789065,226.7764223338848,222.0751394025592,225.06372823509884,12542144
2016-02-15,223.82229614257807,227.1902112875296,223.24756755343688,225.2936069433636,10912960
2016-02-16,223.78781127929688,225.7533801638409,221.15555164726567,225.63843445092647,7136096
2016-02-17,224.1211853027344,225.2706425788148,220.46590555221445,224.58096821316653,7503924
2016-02-18,227.4661102294922,227.87991205543173,224.60395871692992,226.67298187808896,6799856
2016-02-19,227.4316253662109,228.1902644005829,223.799342995989,227.30518786572583,3328660
2016-02-22,227.30517578125,228.97188882743365,225.9832999170354,225.9832999170354,4002396
2016-02-23,223.0061950683593,226.55802072621927,222.0751375155026,226.4200914707814,6078320
2016-02-24,218.30490112304688,221.36246843454973,217.56925975601365,220.6957776602838,6463468
2016-02-25,216.7071685791016,220.0635779448353,215.6841488787333,219.3164307750044,8463196
2016-02-26,220.92567443847656,223.2245888447042,217.24741138851232,218.3968685916261,6209388
2016-02-29,223.4199981689453,225.891331235418,213.33926378480152,220.94866510247263,8812752
2016-03-01,226.2476806640625,226.8453928334564,223.42000454722773,224.13267647538592,4322560
2016-03-02,231.5466766357422,232.3972778268328,228.74199807416875,229.43167244022152,6358976
2016-03-03,233.5352325439453,234.4892877094653,232.1903731240784,232.36279171798245,4610400
2016-03-04,234.61572265625,235.6157589089045,228.30519938163508,233.44328184302577,5704624
2016-03-08,233.1444091796875,235.4088342481033,232.07540837251983,235.4088342481033,1913688
2016-03-09,235.59274291992188,236.76518357162715,231.4431914848695,232.8800128871843,6528172
2016-03-10,234.77664184570312,235.81115336423989,232.2133465816334,235.5927677132728,2671392
2016-03-11,236.48931884765625,236.97211333372027,232.8800343771471,234.4662909642646,4730856
2016-03-14,236.2249755859375,238.6158242653281,235.69621401477127,236.3284155154205,3008656
2016-03-15,236.0295562744141,237.56984593017432,234.8686212120287,236.3054428706168,7690036
2016-03-16,236.89161682128903,237.76521549521848,234.24787936307496,236.09850259955465,4803548
2016-03-17,234.1214599609375,238.8572182521004,232.4547469365605,237.92614664779708,5113484
2016-03-18,236.42037963867188,237.2479832700528,233.4202849041289,235.16746839359888,4135068
2016-03-21,240.37451171875,240.77682178505628,237.305466254084,237.4778848539295,5318796
2016-03-22,242.2710876464844,242.9032891044361,239.24800960769485,240.5813911805428,4120264
2016-03-23,241.236572265625,242.08718741485453,239.2135444706724,242.08718741485453,8464300
2016-03-28,240.8112945556641,242.07569753423795,239.466435181947,240.2365659290396,11270868
2016-03-29,242.2596435546875,243.57001371524424,240.0641687797487,240.8113160610838,6733952
2016-03-30,244.8228912353516,245.9608707635402,242.2826075217276,243.22515686485767,7814380
2016-03-31,246.2482147216797,248.02987333214085,244.84588258925533,245.25967033199808,20080392
2016-04-01,244.7079620361328,247.45518191815623,242.9493147552028,245.7080123728792,5158648
2016-04-04,245.7654724121093,246.62756537263604,244.6045093334314,244.8803678556312,6179960
2016-04-05,243.0986785888672,247.57008368789104,242.6848908574516,245.7539357995205,6663028
2016-04-06,244.0297241210937,245.28262104143863,242.93773995757496,243.9147784196707,4295376
2016-04-07,242.65045166015625,244.77694780213287,240.70787992319583,244.6045291960268,3911692
2016-04-08,243.5354919433593,244.4550577055945,242.3630512090936,242.5354697895127,2962796
2016-04-11,246.2022705078125,246.9264342860064,239.74232550020344,243.7539486839508,4049620
2016-04-12,244.37461853027344,246.21375018431124,243.5125255674432,245.89189653227024,4941480
2016-04-13,248.68508911132807,249.4207305648337,245.86891870077693,246.44364735599143,4974604
2016-04-18,250.07598876953125,251.04152185920327,246.35172957452272,249.08744407916367,4117068
2016-04-20,252.3863220214844,252.8805942501029,249.0988911339857,251.01847912320903,3821352
2016-04-21,250.84605407714844,254.0645342847312,250.35178186125705,251.7311305216496,8191728
2016-04-22,251.07598876953125,253.0760334464492,249.47822612493573,250.46677072699987,7809320
2016-04-25,251.3288116455078,252.88057883380617,249.3172615866025,252.88057883380617,5561960
2016-04-26,256.0645751953125,256.3289559642722,251.15639855692143,251.73112715773817,7053796
2016-04-27,258.4440002441406,258.62792466018044,254.9496608427912,255.1450629955048,5763636
2016-04-28,256.0876159667969,261.3176474032323,255.2600122092209,258.4440037568392,8089584
2016-04-29,260.3175964355469,261.15670590071744,254.3059289749836,256.05312657043254,5611940
2016-05-02,256.9382019042969,259.77735588926305,256.55887537382085,259.26010009213843,3862716
