Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,atr,ema_12,ema_26,sma_20,sma_50,volume_sma_20,volume_ratio,momentum,roc,daily_return,volatility_20d,direction,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_5,return_lag_5,volume_lag_5,close_lag_7,return_lag_7,volume_lag_7,close_lag_10,return_lag_10,volume_lag_10,close_rolling_mean_5,close_rolling_std_5,close_rolling_mean_10,close_rolling_std_10,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,num_headlines,pe_ratio,earnings_growth,revenue_growth,market_cap
2024-11-21,1218.1348876953125,1239.0014996478671,1212.407761281373,1236.7107220331202,19433843,24.80141260860138,-37.91979493724716,-34.115781430223564,-3.8040135070235976,1369.3886760516198,1295.2929809570312,1221.1972858624426,0.11440762234323655,26.664920336271244,1267.927092055276,1305.8468869925232,1295.2929809570312,1371.6801416015626,14278617.9,1.3610451050728096,-81.97265625,-6.305067348601439,-0.015020332373453904,0.01105887697492876,1,1236.710693359375,-0.01514973443612555,14183746.0,1255.7347412109375,-0.005403915411881233,13620611.0,1262.5574951171875,0.012419645590951989,12612633.0,1269.1810302734375,0.0012179710824313794,10671091.0,1278.6431884765625,-0.01677333590404584,19814406.0,1300.1075439453125,0.002419062081197243,16267479.0,1244.0414306640625,17.418632572227036,1265.6202392578125,29.64112763068558,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-22,1260.3662109375,1263.8024380613526,1217.586994857739,1224.509420421979,20471957,39.1733852461931,-35.71406844986609,-34.43543883415207,-1.2786296157140171,1365.09313415396,1291.6512756347656,1218.2094171155713,0.11371778111410484,28.06138625536713,1266.7638795756181,1302.4779480254842,1291.6512756347656,1367.7732446289062,14441478.65,1.417580394373259,-59.7115478515625,-4.523335648525528,0.03466883977199631,0.014129685039734032,1,1218.1348876953125,-0.015020332373453904,19433843.0,1236.710693359375,-0.01514973443612555,14183746.0,1255.7347412109375,-0.005403915411881233,13620611.0,1247.0693359375,-0.017422017670066903,14633633.0,1267.6370849609375,-0.008607642550177097,9056552.0,1320.0777587890625,0.015360433017062691,21625209.0,1246.7008056640625,18.944682013846155,1259.6490844726563,22.63921011180588,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-25,1281.8802490234375,1299.260783408558,1277.3483005192684,1284.868314871977,28923341,44.94593900315653,-31.86271766856862,-33.920894601035386,2.0581769324667647,1359.8627876061064,1289.0217712402343,1218.1807548743623,0.10991438305609419,28.835185270773614,1269.0894748752826,1300.9521925438512,1289.0217712402343,1364.4963305664062,14779849.0,1.9569442827189913,-18.575927734375,-1.428416279331068,0.017069672210535236,0.014793601573120633,1,1260.3662109375,0.03466883977199631,20471957.0,1218.1348876953125,-0.015020332373453904,19433843.0,1236.710693359375,-0.01514973443612555,14183746.0,1262.5574951171875,0.012419645590951989,12612633.0,1269.1810302734375,0.0012179710824313794,10671091.0,1300.4561767578125,-0.014863959263467397,9611974.0,1250.5653564453125,24.223381150147716,1257.7914916992188,19.45737191850085,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-26,1290.545654296875,1292.687125909721,1279.0914013187908,1289.7986377983043,9247557,47.12262534829194,-27.790912303362347,-32.69489814150078,4.903985838138432,1356.5841928242928,1287.4206665039062,1218.2571401835196,0.10744510806744419,27.746652365070524,1272.3904255555276,1300.18133785889,1287.4206665039062,1360.8289770507813,14312352.05,0.6461241987126777,11.9024658203125,0.930866869473858,0.0067599179252813,0.014817735833797727,0,1281.8802490234375,0.017069672210535236,28923341.0,1260.3662109375,0.03466883977199631,20471957.0,1218.1348876953125,-0.015020332373453904,19433843.0,1255.7347412109375,-0.005403915411881233,13620611.0,1247.0693359375,-0.017422017670066903,14633633.0,1278.6431884765625,-0.01677333590404584,19814406.0,1257.5275390625,30.316787927032216,1258.98173828125,21.163855292279333,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-27,1288.0555419921875,1298.6632001168684,1280.8842325588682,1288.3543972122054,9572746,46.55302643550803,-24.48268728879293,-31.052455970959212,6.569768682166281,1351.8575161585188,1285.3713500976562,1218.8851840367936,0.10345051810250995,27.034674878851213,1274.8004434688598,1299.2831307576528,1285.3713500976562,1357.2547509765625,14249771.85,0.6717824047126761,20.41845703125,1.6107494229611625,-0.0019295034595612215,0.01475033553532335,0,1290.545654296875,0.0067599179252813,9247557.0,1281.8802490234375,0.017069672210535236,28923341.0,1260.3662109375,0.03466883977199631,20471957.0,1236.710693359375,-0.01514973443612555,14183746.0,1262.5574951171875,0.012419645590951989,12612633.0,1267.6370849609375,-0.008607642550177097,9056552.0,1267.7965087890625,30.198467355449647,1261.023583984375,22.997242914014603,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-28,1265.7447509765625,1291.442044503892,1264.0017125526565,1284.818474176107,15027412,41.69054493169715,-23.391546320917314,-29.52027404095083,6.128727720033517,1344.8845047032537,1281.925115966797,1218.9657272303402,0.09822631283571394,27.06365038402152,1273.4072600085065,1296.7988063294238,1281.925115966797,1353.25970703125,14400724.4,1.04351778303597,-3.436279296875,-0.27074776685991553,-0.017321295773564005,0.01509568516682162,1,1288.0555419921875,-0.0019295034595612215,9572746.0,1290.545654296875,0.0067599179252813,9247557.0,1281.8802490234375,0.017069672210535236,28923341.0,1218.1348876953125,-0.015020332373453904,19433843.0,1255.7347412109375,-0.005403915411881233,13620611.0,1269.1810302734375,0.0012179710824313794,10671091.0,1277.3184814453125,13.53128787849449,1260.6799560546874,22.88721943473721,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-11-29,1287.0595703125,1294.3305794929802,1270.177046170391,1274.9081506356404,13202307,47.34864902118189,-20.56976599939094,-27.730172432638856,7.160406433247918,1336.8071226525594,1279.3503967285155,1221.8936708044716,0.08982171900828588,27.172377393478392,1275.5076154398903,1296.0773814392812,1279.3503967285155,1349.6720336914063,14461618.6,0.9129204251037294,39.990234375,3.2067370452130346,0.016839745390603067,0.01567074528259143,1,1265.7447509765625,-0.017321295773564005,15027412.0,1288.0555419921875,-0.0019295034595612215,9572746.0,1290.545654296875,0.0067599179252813,9247557.0,1260.3662109375,0.03466883977199631,20471957.0,1236.710693359375,-0.01514973443612555,14183746.0,1247.0693359375,-0.017422017670066903,14633633.0,1282.6571533203125,9.96726211914039,1264.6789794921874,23.723257470171117,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-02,1303.9422607421875,1306.133460567327,1271.9699779978705,1282.876370557777,11024152,51.373498636958296,-16.777788835720003,-25.539695713255085,8.761906877535083,1332.6861842370997,1278.2099548339843,1223.7337254308688,0.08523831190188295,27.671742048905394,1279.8821762556283,1296.6599650913483,1278.2099548339843,1346.5983129882814,14546243.7,0.7578693322730459,41.384765625,3.2778519619939184,0.013117256434050262,0.015922496648185697,1,1287.0595703125,0.016839745390603067,13202307.0,1265.7447509765625,-0.017321295773564005,15027412.0,1288.0555419921875,-0.0019295034595612215,9572746.0,1281.8802490234375,0.017069672210535236,28923341.0,1218.1348876953125,-0.015020332373453904,19433843.0,1262.5574951171875,0.012419645590951989,12612633.0,1287.0695556640626,13.715784721127177,1268.8174560546875,26.7311120875698,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-03,1318.035888671875,1321.5219654799555,1301.8006823317874,1311.760901783446,16869482,54.500395715226894,-12.491388672233825,-22.930034305050835,10.43864563281701,1329.1660374027126,1277.4455078125,1225.7249782222873,0.08097492890914618,27.103852127424158,1285.7519781658202,1298.243366838054,1277.4455078125,1343.6824584960937,15283351.05,1.1037816212433331,62.3011474609375,4.961330240880243,0.010808475462453115,0.01608577713383035,0,1303.9422607421875,0.013117256434050262,11024152.0,1287.0595703125,0.016839745390603067,13202307.0,1265.7447509765625,-0.017321295773564005,15027412.0,1290.545654296875,0.0067599179252813,9247557.0,1260.3662109375,0.03466883977199631,20471957.0,1255.7347412109375,-0.005403915411881233,13620611.0,1292.5676025390626,19.673452436674996,1275.0475708007812,30.35736148148682,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-04,1303.742919921875,1323.1156203515295,1298.8625094957515,1320.7251432865569,19608540,50.923985901483924,-10.130925781500082,-20.370212600340686,10.239286818840604,1330.0968948669977,1277.7841491699219,1225.471403472846,0.0818804110710864,26.900227750878003,1288.5198153590593,1298.6507411405594,1277.7841491699219,1340.1570361328124,15273933.55,1.2837911030456197,67.0322265625,5.420202713733724,-0.010844142312697147,0.015029554427443347,1,1318.035888671875,0.010808475462453115,16869482.0,1303.9422607421875,0.013117256434050262,11024152.0,1287.0595703125,0.016839745390603067,13202307.0,1288.0555419921875,-0.0019295034595612215,9572746.0,1281.8802490234375,0.017069672210535236,28923341.0,1236.710693359375,-0.01514973443612555,14183746.0,1295.705078125,20.021795536855716,1281.7507934570312,28.28132386200892,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
